gid,alpha3,totalPopulation,fractionUrban
BRA.13.449_2,BRA,42167,0.776
BRA.13.450_2,BRA,5227,0.0
BRA.13.451_2,BRA,19616,0.541
BRA.13.452_2,BRA,6668,0.0
BRA.13.453_2,BRA,20176,0.662
BRA.13.454_2,BRA,88667,0.702
BRA.13.455_2,BRA,23019,0.766
BRA.13.456_2,BRA,28619,0.725
BRA.13.457_2,BRA,12816,0.823
BRA.13.458_2,BRA,7895,0.688
BRA.13.459_2,BRA,14853,0.55
BRA.13.460_2,BRA,59968,0.705
BRA.13.461_2,BRA,4371,0.0
BRA.13.462_2,BRA,15973,0.93
BRA.13.463_2,BRA,3005,0.0
BRA.13.464_2,BRA,4217,0.002
BRA.13.465_2,BRA,3026,0.0
BRA.13.466_2,BRA,13588,0.526
BRA.13.467_2,BRA,8198,0.0
BRA.13.468_2,BRA,8644,0.865
BRA.13.469_2,BRA,4749,0.0
BRA.13.470_2,BRA,32782,0.631
BRA.13.471_2,BRA,3459,0.872
BRA.13.472_2,BRA,14563,0.79
BRA.13.473_2,BRA,11011,0.007
BRA.13.474_2,BRA,19062,0.688
BRA.13.475_2,BRA,13213,0.634
BRA.13.476_2,BRA,39339,0.955
BRA.13.477_2,BRA,3936,0.0
BRA.13.478_2,BRA,3777,0.0
BRA.13.479_2,BRA,21930,0.658
BRA.13.480_2,BRA,6686,0.0
BRA.13.481_2,BRA,11027,0.695
BRA.13.482_2,BRA,6191,0.0
BRA.13.483_2,BRA,32488,0.298
BRA.13.484_2,BRA,4046,0.0
BRA.13.485_2,BRA,13907,0.703
BRA.13.486_2,BRA,10966,0.536
BRA.13.487_2,BRA,15023,0.705
BRA.13.488_2,BRA,4928,0.0
BRA.13.489_2,BRA,5021,0.0
BRA.13.490_2,BRA,7589,0.797
BRA.13.491_2,BRA,2409,0.0
BRA.13.492_2,BRA,8791,0.678
BRA.13.493_2,BRA,16643,0.462
BRA.13.494_2,BRA,21256,0.715
BRA.13.495_2,BRA,22614,0.529
BRA.13.496_2,BRA,13727,0.614
BRA.13.497_2,BRA,48871,0.855
BRA.13.498_2,BRA,4995,0.0
BRA.13.499_2,BRA,22368,0.695
BRA.13.500_2,BRA,23488,0.705
BRA.13.501_2,BRA,432638,0.934
BRA.13.502_2,BRA,8186,0.0
BRA.13.503_2,BRA,8932,0.723
BRA.13.504_2,BRA,2702,0.0
BRA.13.505_2,BRA,3467,0.0
BRA.13.506_2,BRA,6451,0.0
BRA.13.507_2,BRA,109348,0.842
BRA.13.508_2,BRA,28038,0.375
BRA.13.509_2,BRA,21448,0.766
BRA.13.510_2,BRA,3335,0.0
BRA.13.511_2,BRA,42862,0.869
BRA.13.512_2,BRA,6956,0.94
BRA.13.513_2,BRA,3453,0.0
BRA.13.514_2,BRA,4907,0.0
BRA.13.515_2,BRA,8699,0.72
BRA.13.516_2,BRA,27427,0.725
BRA.13.517_2,BRA,10489,0.0
BRA.13.518_2,BRA,3688,0.0
BRA.13.519_2,BRA,18379,0.746
BRA.13.520_2,BRA,98207,0.862
BRA.13.521_2,BRA,3888,0.0
BRA.13.522_2,BRA,14910,0.698
BRA.13.523_2,BRA,7800,0.427
BRA.13.524_2,BRA,16746,0.478
BRA.13.525_2,BRA,97188,0.928
BRA.13.526_2,BRA,5893,0.0
BRA.13.527_2,BRA,32458,0.275
BRA.13.528_2,BRA,11010,0.0
BRA.13.529_2,BRA,5428,0.0
BRA.13.530_2,BRA,1975,0.0
BRA.13.531_2,BRA,5938,0.0
BRA.13.532_2,BRA,2776,0.0
BRA.13.533_2,BRA,42367,0.86
BRA.13.534_2,BRA,2219,0.0
BRA.13.535_2,BRA,3287,0.0
BRA.13.536_2,BRA,4776,0.0
BRA.13.537_2,BRA,7987,0.0
BRA.13.538_2,BRA,41583,0.878
BRA.13.539_2,BRA,34037,0.643
BRA.13.540_2,BRA,80536,0.666
BRA.13.541_2,BRA,6275,0.0
BRA.13.542_2,BRA,6336,0.0
BRA.13.543_2,BRA,20356,0.577
BRA.13.544_2,BRA,6279,0.0
BRA.13.545_2,BRA,4786,0.0
BRA.13.546_2,BRA,8513,0.741
BRA.13.547_2,BRA,1621,0.0
BRA.13.548_2,BRA,6886,0.0
BRA.13.549_2,BRA,6715,0.0
BRA.13.550_2,BRA,15576,0.828
BRA.13.551_2,BRA,99258,0.874
BRA.13.552_2,BRA,92798,0.863
BRA.13.553_2,BRA,21782,0.785
BRA.13.554_2,BRA,21101,0.796
BRA.13.555_2,BRA,24572,0.859
BRA.13.556_2,BRA,16670,0.683
BRA.13.557_2,BRA,8535,0.719
BRA.13.558_2,BRA,2161,0.0
BRA.13.559_2,BRA,1801,0.0
BRA.13.560_2,BRA,117524,0.938
BRA.13.561_2,BRA,6023,0.0
BRA.13.562_2,BRA,156701,0.882
BRA.13.563_2,BRA,90394,0.805
BRA.13.564_2,BRA,5723,0.0
BRA.13.565_2,BRA,9838,0.0
BRA.13.566_2,BRA,5125,0.0
BRA.13.567_2,BRA,8932,0.59
BRA.13.568_2,BRA,18213,0.492
BRA.13.569_2,BRA,25181,0.836
BRA.13.570_2,BRA,7185,0.0
BRA.13.571_2,BRA,3448,0.0
BRA.13.572_2,BRA,4104,0.0
BRA.13.573_2,BRA,2449,0.0
BRA.13.574_2,BRA,11899,0.497
BRA.13.575_2,BRA,11939,0.535
BRA.13.576_2,BRA,3721,0.0
BRA.13.577_2,BRA,67858,0.811
BRA.13.578_2,BRA,1881,0.0
BRA.13.579_2,BRA,3390,0.0
BRA.13.580_2,BRA,4423,0.0
BRA.13.581_2,BRA,10886,0.789
BRA.13.582_2,BRA,15951,0.646
BRA.13.583_2,BRA,21668,0.82
BRA.13.584_2,BRA,7269,0.0
BRA.13.585_2,BRA,4380,0.0
BRA.13.586_2,BRA,2936,0.0
BRA.13.587_2,BRA,8234,0.645
BRA.13.588_2,BRA,4288,0.0
BRA.13.589_2,BRA,4834,0.0
BRA.13.590_2,BRA,5019,0.0
BRA.13.591_2,BRA,8819,0.805
BRA.13.592_2,BRA,4889,0.0
BRA.13.593_2,BRA,7690,0.0
BRA.13.594_2,BRA,6712,0.0
BRA.13.595_2,BRA,5851,0.0
BRA.13.596_2,BRA,18232,0.293
BRA.13.597_2,BRA,5571,0.0
BRA.13.598_2,BRA,8666,0.0
BRA.13.599_2,BRA,11078,0.758
BRA.13.600_2,BRA,57306,0.961
BRA.13.601_2,BRA,11360,0.785
BRA.13.602_2,BRA,27815,0.834
BRA.13.603_2,BRA,34726,0.884
BRA.13.604_2,BRA,11782,0.912
BRA.13.605_2,BRA,17093,0.505
BRA.13.606_2,BRA,175674,0.948
BRA.13.607_2,BRA,9179,0.0
BRA.13.608_2,BRA,31771,0.841
BRA.13.609_2,BRA,61176,0.833
BRA.13.610_2,BRA,4297,0.0
BRA.13.611_2,BRA,12245,0.0
BRA.13.612_2,BRA,39508,0.413
BRA.13.613_2,BRA,11308,0.474
BRA.13.614_2,BRA,16823,0.474
BRA.13.615_2,BRA,161338,0.913
BRA.13.616_2,BRA,6383,0.0
BRA.13.617_2,BRA,9096,0.606
BRA.13.618_2,BRA,27990,0.741
BRA.13.619_2,BRA,9131,0.828
BRA.13.620_2,BRA,3590,0.0
BRA.13.621_2,BRA,5725,0.0
BRA.13.622_2,BRA,3988,0.0
BRA.13.623_2,BRA,3124,0.0
BRA.13.624_2,BRA,20469,0.633
BRA.13.625_2,BRA,11310,0.851
BRA.13.626_2,BRA,3588,0.0
BRA.13.627_2,BRA,1996,0.0
BRA.13.628_2,BRA,17718,0.959
BRA.13.629_2,BRA,24926,0.533
BRA.13.630_2,BRA,10883,0.745
BRA.13.631_2,BRA,7160,0.0
BRA.13.632_2,BRA,11706,0.734
BRA.13.633_2,BRA,18035,0.63
BRA.13.634_2,BRA,4955,0.0
BRA.13.635_2,BRA,8446,0.001
BRA.13.636_2,BRA,9831,0.0
BRA.13.637_2,BRA,354033,0.994
BRA.13.638_2,BRA,4095,0.0
BRA.13.639_2,BRA,10804,0.893
BRA.13.640_2,BRA,14614,0.715
BRA.13.641_2,BRA,5434,0.0
BRA.13.642_2,BRA,2653,0.0
BRA.13.643_2,BRA,6110,0.0
BRA.13.644_2,BRA,6180,0.0
BRA.13.645_2,BRA,9233,0.838
BRA.13.646_2,BRA,12722,0.582
BRA.13.647_2,BRA,31227,0.367
BRA.13.648_2,BRA,14898,0.657
BRA.13.649_2,BRA,18287,0.802
BRA.13.650_2,BRA,5598,0.0
BRA.13.651_2,BRA,13954,0.0
BRA.13.652_2,BRA,5024,0.0
BRA.13.653_2,BRA,2306,0.0
BRA.13.654_2,BRA,7842,0.813
BRA.13.655_2,BRA,3742,0.0
BRA.13.656_2,BRA,4610,0.0
BRA.13.657_2,BRA,7485,0.0
BRA.13.658_2,BRA,10543,0.706
BRA.13.659_2,BRA,146435,0.94
BRA.13.660_2,BRA,16348,0.587
BRA.13.661_2,BRA,26123,0.784
BRA.13.662_2,BRA,42052,0.706
BRA.13.663_2,BRA,7251,0.836
BRA.13.664_2,BRA,30891,0.805
BRA.13.665_2,BRA,8257,0.0
BRA.13.666_2,BRA,3127,0.0
BRA.13.667_2,BRA,4744,0.0
BRA.13.668_2,BRA,8505,0.997
BRA.13.669_2,BRA,4526,0.0
BRA.13.670_2,BRA,5124,0.0
BRA.13.671_2,BRA,4744,0.0
BRA.13.672_2,BRA,4104,0.0
BRA.13.673_2,BRA,6482,0.0
BRA.13.674_2,BRA,13360,0.8
BRA.13.675_2,BRA,234755,0.966
BRA.13.676_2,BRA,16287,0.41
BRA.13.677_2,BRA,11192,0.53
BRA.13.678_2,BRA,5509,0.0
BRA.13.679_2,BRA,15141,0.588
BRA.13.680_2,BRA,9418,0.0
BRA.13.681_2,BRA,3687,0.0
BRA.13.682_2,BRA,5182,0.0
BRA.13.683_2,BRA,7205,0.0
BRA.13.684_2,BRA,5876,0.0
BRA.13.685_2,BRA,42318,0.847
BRA.13.686_2,BRA,3434,0.0
BRA.13.687_2,BRA,19769,0.745
BRA.13.688_2,BRA,7511,0.705
BRA.13.689_2,BRA,3909,0.0
BRA.13.690_2,BRA,8224,0.0
BRA.13.691_2,BRA,4109,0.322
BRA.13.692_2,BRA,2448,0.0
BRA.13.693_2,BRA,4920,0.0
BRA.13.694_2,BRA,9036,0.0
BRA.13.695_2,BRA,34751,0.898
BRA.13.696_2,BRA,4336,0.0
BRA.13.697_2,BRA,3991,0.0
BRA.13.698_2,BRA,18718,0.739
BRA.13.699_2,BRA,3731,0.0
BRA.13.700_2,BRA,4204,0.0
BRA.13.701_2,BRA,4206,0.0
BRA.13.702_2,BRA,12310,0.541
BRA.13.703_2,BRA,28297,0.834
BRA.13.704_2,BRA,7444,0.0
BRA.13.705_2,BRA,1854,0.0
BRA.13.706_2,BRA,3325,0.0
BRA.13.707_2,BRA,48552,0.84
BRA.13.708_2,BRA,5156,0.0
BRA.13.709_2,BRA,3783,0.0
BRA.13.710_2,BRA,5771,0.0
BRA.13.711_2,BRA,18172,0.501
BRA.13.712_2,BRA,3532,0.0
BRA.13.713_2,BRA,57532,0.55
BRA.13.714_2,BRA,6811,0.0
BRA.13.715_2,BRA,6277,0.0
BRA.13.716_2,BRA,5314,0.0
BRA.13.717_2,BRA,11882,0.686
BRA.13.718_2,BRA,4419,0.0
BRA.13.719_2,BRA,3917,0.0
BRA.13.720_2,BRA,7934,0.026
BRA.13.721_2,BRA,11964,0.773
BRA.13.722_2,BRA,10808,0.0
BRA.13.723_2,BRA,3242,0.0
BRA.13.724_2,BRA,25754,0.761
BRA.13.725_2,BRA,35036,0.803
BRA.13.726_2,BRA,7484,0.824
BRA.13.727_2,BRA,4985,0.0
BRA.13.728_2,BRA,2870,0.0
BRA.13.729_2,BRA,26475,0.23
BRA.13.730_2,BRA,12902,0.0
BRA.13.731_2,BRA,91094,0.875
BRA.13.732_2,BRA,11383,0.463
BRA.13.733_2,BRA,5765,0.0
BRA.13.734_2,BRA,8083,0.722
BRA.13.735_2,BRA,4428,0.0
BRA.13.736_2,BRA,23975,0.454
BRA.13.737_2,BRA,16376,0.523
BRA.13.738_2,BRA,26845,0.872
BRA.13.739_2,BRA,32198,0.83
BRA.13.740_2,BRA,7353,0.0
BRA.13.741_2,BRA,24389,0.891
BRA.13.742_2,BRA,4372,0.0
BRA.13.743_2,BRA,4829,0.0
BRA.13.744_2,BRA,4262,0.0
BRA.13.745_2,BRA,4028,0.0
BRA.13.746_2,BRA,5827,0.0
BRA.13.747_2,BRA,6813,0.0
BRA.13.748_2,BRA,2807,0.0
BRA.13.749_2,BRA,45703,0.966
BRA.13.750_2,BRA,7152,0.0
BRA.13.751_2,BRA,5116,0.0
BRA.13.752_2,BRA,5700,0.0
BRA.13.753_2,BRA,8485,0.651
BRA.13.754_2,BRA,11870,0.578
BRA.13.755_2,BRA,7175,0.0
BRA.13.756_2,BRA,5452,0.0
BRA.13.757_2,BRA,3040,0.0
BRA.13.758_2,BRA,6418,0.0
BRA.13.759_2,BRA,10896,0.0
BRA.13.760_2,BRA,6580,0.0
BRA.13.761_2,BRA,70942,0.889
BRA.13.762_2,BRA,1648,0.0
BRA.13.763_2,BRA,2272,0.0
BRA.13.764_2,BRA,11238,0.654
BRA.13.765_2,BRA,7392,0.767
BRA.13.766_2,BRA,7170,0.0
BRA.13.767_2,BRA,7698,0.828
BRA.13.768_2,BRA,6868,0.0
BRA.13.769_2,BRA,6214,0.0
BRA.13.770_2,BRA,33219,0.961
BRA.13.771_2,BRA,2893,0.0
BRA.13.772_2,BRA,5529,0.0
BRA.13.773_2,BRA,2087,0.0
BRA.13.774_2,BRA,7848,0.0
BRA.13.775_2,BRA,1819,0.0
BRA.13.776_2,BRA,4622,0.0
BRA.13.777_2,BRA,5999,0.0
BRA.13.778_2,BRA,3669,0.0
BRA.13.779_2,BRA,10804,0.0
BRA.13.780_2,BRA,7552,0.0
BRA.13.781_2,BRA,1903,0.0
BRA.13.782_2,BRA,4448,0.0
BRA.13.783_2,BRA,837,0.0
BRA.13.784_2,BRA,11541,0.667
BRA.13.785_2,BRA,8671,0.824
BRA.13.786_2,BRA,7954,0.85
BRA.13.787_2,BRA,4789,0.0
BRA.13.788_2,BRA,2074,0.0
BRA.13.789_2,BRA,21856,0.482
BRA.13.790_2,BRA,236795,0.952
BRA.13.791_2,BRA,12072,0.0
BRA.13.792_2,BRA,2328,0.0
BRA.13.793_2,BRA,6413,0.001
BRA.13.794_2,BRA,2706,0.0
BRA.13.795_2,BRA,19794,0.311
BRA.13.796_2,BRA,5991,0.0
BRA.13.797_2,BRA,6170,0.0
BRA.13.798_2,BRA,4135,0.0
BRA.13.799_2,BRA,33970,0.798
BRA.13.800_2,BRA,3276,0.0
BRA.13.801_2,BRA,4643,0.0
BRA.13.802_2,BRA,1962,0.0
BRA.13.803_2,BRA,4148,0.0
BRA.13.804_2,BRA,14991,0.389
BRA.13.805_2,BRA,12029,0.682
BRA.13.806_2,BRA,142782,0.809
BRA.13.807_2,BRA,93407,0.939
BRA.13.808_2,BRA,7818,0.641
BRA.13.809_2,BRA,7054,0.0
BRA.13.810_2,BRA,16960,0.759
BRA.13.811_2,BRA,4202,0.0
BRA.13.812_2,BRA,6259,0.0
BRA.13.813_2,BRA,9395,0.556
BRA.13.814_2,BRA,79440,0.886
BRA.13.815_2,BRA,31694,0.816
BRA.13.816_2,BRA,57712,0.851
BRA.13.817_2,BRA,6808,0.0
BRA.13.818_2,BRA,25850,0.895
BRA.13.819_2,BRA,19931,0.639
BRA.13.820_2,BRA,5056,0.0
BRA.13.821_2,BRA,113329,0.882
BRA.13.822_2,BRA,12628,0.0
BRA.13.823_2,BRA,12806,0.418
BRA.13.824_2,BRA,353665,0.958
BRA.13.825_2,BRA,742478,0.965
BRA.13.826_2,BRA,2788,0.0
BRA.13.827_2,BRA,84502,0.731
BRA.13.828_2,BRA,4583,0.0
BRA.13.829_2,BRA,3382,0.0
BRA.13.830_2,BRA,10805,0.518
BRA.13.831_2,BRA,16059,0.464
BRA.13.832_2,BRA,6774,0.842
BRA.13.833_2,BRA,2262,0.0
BRA.13.834_2,BRA,5087,0.0
BRA.13.835_2,BRA,142458,0.963
BRA.13.836_2,BRA,6305,0.813
BRA.13.837_2,BRA,39290,0.691
BRA.13.838_2,BRA,20109,0.354
BRA.13.839_2,BRA,21052,0.757
BRA.13.840_2,BRA,9265,0.006
BRA.13.841_2,BRA,5954,0.0
BRA.13.842_2,BRA,3903,0.0
BRA.13.843_2,BRA,4974,0.0
BRA.13.844_2,BRA,130216,0.979
BRA.13.845_2,BRA,78820,0.846
BRA.13.846_2,BRA,3861,0.0
BRA.13.847_2,BRA,14329,0.442
BRA.13.848_2,BRA,9044,0.0
BRA.13.849_2,BRA,11043,0.573
BRA.13.850_2,BRA,5810,0.0
BRA.13.851_2,BRA,42017,0.845
BRA.13.852_2,BRA,5356,0.0
BRA.13.853_2,BRA,2689,0.0
BRA.14.1_2,BRA,176866,0.596
BRA.14.2_2,BRA,9102,0.862
BRA.14.3_2,BRA,64197,0.235
BRA.14.4_2,BRA,43683,0.297
BRA.14.5_2,BRA,30995,0.298
BRA.14.6_2,BRA,67435,0.539
BRA.14.7_2,BRA,39794,0.614
BRA.14.8_2,BRA,144060,0.827
BRA.14.9_2,BRA,32472,0.45
BRA.14.10_2,BRA,549799,0.996
BRA.14.11_2,BRA,31575,0.496
BRA.14.12_2,BRA,51400,0.331
BRA.14.13_2,BRA,34756,0.326
BRA.14.14_2,BRA,18896,0.0
BRA.14.15_2,BRA,33898,0.466
BRA.14.16_2,BRA,52660,0.446
BRA.14.17_2,BRA,3942,0.0
BRA.14.18_2,BRA,137897,0.806
BRA.14.19_2,BRA,1572350,0.989
BRA.14.20_2,BRA,20089,0.269
BRA.14.21_2,BRA,67100,0.823
BRA.14.22_2,BRA,19083,0.522
BRA.14.23_2,BRA,18086,0.33
BRA.14.24_2,BRA,142973,0.667
BRA.14.25_2,BRA,18969,0.424
BRA.14.26_2,BRA,8631,0.0
BRA.14.27_2,BRA,73051,0.579
BRA.14.28_2,BRA,115986,0.509
BRA.14.29_2,BRA,31562,0.342
BRA.14.30_2,BRA,26420,0.363
BRA.14.31_2,BRA,36927,0.232
BRA.14.32_2,BRA,153897,0.375
BRA.14.33_2,BRA,42680,0.773
BRA.14.34_2,BRA,78503,0.792
BRA.14.35_2,BRA,62468,0.448
BRA.14.36_2,BRA,218810,0.893
BRA.14.37_2,BRA,26605,0.0
BRA.14.38_2,BRA,13843,0.0
BRA.14.39_2,BRA,54906,0.702
BRA.14.40_2,BRA,37914,0.516
BRA.14.41_2,BRA,14960,0.0
BRA.14.42_2,BRA,21243,0.668
BRA.14.43_2,BRA,38070,0.376
BRA.14.44_2,BRA,16005,0.496
BRA.14.45_2,BRA,44603,0.463
BRA.14.46_2,BRA,66425,0.765
BRA.14.47_2,BRA,38593,0.532
BRA.14.48_2,BRA,8961,0.633
BRA.14.49_2,BRA,22680,0.483
BRA.14.50_2,BRA,30078,0.358
BRA.14.51_2,BRA,39835,0.675
BRA.14.52_2,BRA,37264,0.355
BRA.14.53_2,BRA,44043,0.545
BRA.14.54_2,BRA,71286,0.405
BRA.14.55_2,BRA,13023,0.006
BRA.14.56_2,BRA,77081,0.425
BRA.14.57_2,BRA,37639,0.216
BRA.14.58_2,BRA,116714,0.716
BRA.14.59_2,BRA,61394,0.486
BRA.14.60_2,BRA,13989,0.0
BRA.14.61_2,BRA,65913,0.871
BRA.14.62_2,BRA,64066,0.53
BRA.14.63_2,BRA,32207,0.287
BRA.14.64_2,BRA,34187,0.83
BRA.14.65_2,BRA,9800,0.0
BRA.14.66_2,BRA,309233,0.836
BRA.14.67_2,BRA,33978,0.375
BRA.14.68_2,BRA,32323,0.308
BRA.14.69_2,BRA,134443,0.986
BRA.14.70_2,BRA,35221,0.335
BRA.14.71_2,BRA,31120,0.266
BRA.14.72_2,BRA,34738,0.693
BRA.14.73_2,BRA,91050,0.347
BRA.14.74_2,BRA,16113,0.427
BRA.14.75_2,BRA,63600,0.483
BRA.14.76_2,BRA,44749,0.433
BRA.14.77_2,BRA,24564,0.425
BRA.14.78_2,BRA,18620,0.518
BRA.14.79_2,BRA,17202,0.41
BRA.14.80_2,BRA,29862,0.649
BRA.14.81_2,BRA,83966,0.456
BRA.14.82_2,BRA,59669,0.519
BRA.14.83_2,BRA,36345,0.427
BRA.14.84_2,BRA,81282,0.643
BRA.14.85_2,BRA,20125,0.472
BRA.14.86_2,BRA,36437,0.753
BRA.14.87_2,BRA,52882,0.332
BRA.14.88_2,BRA,8838,0.0
BRA.14.89_2,BRA,126109,0.838
BRA.14.90_2,BRA,221194,0.92
BRA.14.91_2,BRA,6767,0.0
BRA.14.92_2,BRA,9338,0.062
BRA.14.93_2,BRA,15073,0.0
BRA.14.94_2,BRA,34440,0.318
BRA.14.95_2,BRA,34438,0.5
BRA.14.96_2,BRA,68795,0.501
BRA.14.97_2,BRA,45490,0.431
BRA.14.98_2,BRA,35618,0.278
BRA.14.99_2,BRA,12379,0.647
BRA.14.100_2,BRA,15389,0.826
BRA.14.101_2,BRA,95057,0.91
BRA.14.102_2,BRA,21080,0.751
BRA.14.103_2,BRA,58826,0.727
BRA.14.104_2,BRA,55863,0.332
BRA.14.105_2,BRA,46074,0.847
BRA.14.106_2,BRA,26353,0.485
BRA.14.107_2,BRA,23307,0.653
BRA.14.108_2,BRA,11168,0.49
BRA.14.109_2,BRA,78438,0.739
BRA.14.110_2,BRA,23046,0.516
BRA.14.111_2,BRA,23718,0.238
BRA.14.112_2,BRA,28239,0.564
BRA.14.113_2,BRA,80957,0.53
BRA.14.114_2,BRA,281267,0.705
BRA.14.115_2,BRA,7603,0.0
BRA.14.116_2,BRA,34994,0.455
BRA.14.117_2,BRA,20565,0.431
BRA.14.118_2,BRA,28822,0.637
BRA.14.119_2,BRA,36703,0.354
BRA.14.120_2,BRA,149583,0.468
BRA.14.121_2,BRA,18233,0.376
BRA.14.122_2,BRA,29574,0.539
BRA.14.123_2,BRA,6820,0.0
BRA.14.124_2,BRA,25868,0.579
BRA.14.125_2,BRA,15951,0.0
BRA.14.126_2,BRA,65329,0.67
BRA.14.127_2,BRA,29628,0.45
BRA.14.128_2,BRA,6590,0.0
BRA.14.129_2,BRA,14528,0.493
BRA.14.130_2,BRA,28594,0.921
BRA.14.131_2,BRA,119685,0.866
BRA.14.132_2,BRA,13065,0.444
BRA.14.133_2,BRA,21135,0.789
BRA.14.134_2,BRA,71149,0.568
BRA.14.135_2,BRA,34463,0.277
BRA.14.136_2,BRA,21263,0.373
BRA.14.137_2,BRA,43932,0.789
BRA.14.138_2,BRA,126235,0.944
BRA.14.139_2,BRA,67254,0.673
BRA.14.140_2,BRA,52929,0.53
BRA.14.141_2,BRA,60200,0.687
BRA.14.142_2,BRA,69405,0.394
BRA.14.143_2,BRA,16971,0.391
BRA.14.144_2,BRA,50433,0.77
BRA.15.1_2,BRA,10409,0.0
BRA.15.2_2,BRA,5795,0.0
BRA.15.3_2,BRA,29587,0.635
BRA.15.4_2,BRA,21370,0.489
BRA.15.5_2,BRA,15076,0.638
BRA.15.6_2,BRA,5633,0.0
BRA.15.7_2,BRA,2660,0.0
BRA.15.8_2,BRA,21836,0.595
BRA.15.9_2,BRA,2264,0.0
BRA.15.10_2,BRA,8739,0.0
BRA.15.11_2,BRA,17885,0.385
BRA.15.12_2,BRA,13390,0.707
BRA.15.13_2,BRA,20399,0.658
BRA.15.14_2,BRA,24009,0.535
BRA.15.15_2,BRA,2184,0.0
BRA.15.16_2,BRA,7192,0.723
BRA.15.17_2,BRA,19646,0.416
BRA.15.18_2,BRA,4006,0.0
BRA.15.19_2,BRA,8901,0.663
BRA.15.20_2,BRA,22359,0.375
BRA.15.21_2,BRA,4838,0.0
BRA.15.22_2,BRA,15210,0.548
BRA.15.23_2,BRA,8627,0.0
BRA.15.24_2,BRA,6224,0.0
BRA.15.25_2,BRA,111282,1.0
BRA.15.26_2,BRA,18211,0.836
BRA.15.27_2,BRA,7570,0.684
BRA.15.28_2,BRA,3612,0.0
BRA.15.29_2,BRA,5656,0.0
BRA.15.30_2,BRA,6990,0.0
BRA.15.31_2,BRA,2712,0.0
BRA.15.32_2,BRA,5246,0.0
BRA.15.33_2,BRA,11938,0.606
BRA.15.34_2,BRA,18195,0.646
BRA.15.35_2,BRA,5440,0.0
BRA.15.36_2,BRA,14275,0.737
BRA.15.37_2,BRA,6612,0.0
BRA.15.38_2,BRA,24174,0.7
BRA.15.39_2,BRA,5682,0.0
BRA.15.40_2,BRA,73044,0.999
BRA.15.41_2,BRA,10732,0.0
BRA.15.42_2,BRA,3734,0.0
BRA.15.43_2,BRA,17855,0.569
BRA.15.44_2,BRA,7117,0.0
BRA.15.45_2,BRA,7353,0.735
BRA.15.46_2,BRA,62755,0.797
BRA.15.47_2,BRA,3255,0.0
BRA.15.48_2,BRA,6003,0.0
BRA.15.49_2,BRA,6116,0.0
BRA.15.50_2,BRA,430598,0.959
BRA.15.51_2,BRA,7179,0.871
BRA.15.52_2,BRA,4253,0.0
BRA.15.53_2,BRA,2605,0.0
BRA.15.54_2,BRA,7576,0.0
BRA.15.55_2,BRA,5049,0.0
BRA.15.56_2,BRA,31001,0.716
BRA.15.57_2,BRA,4915,0.0
BRA.15.58_2,BRA,19570,0.579
BRA.15.59_2,BRA,6846,0.0
BRA.15.60_2,BRA,26723,0.442
BRA.15.61_2,BRA,4962,0.0
BRA.15.62_2,BRA,15958,0.76
BRA.15.63_2,BRA,2004,0.0
BRA.15.64_2,BRA,17146,0.536
BRA.15.65_2,BRA,8026,0.0
BRA.15.66_2,BRA,20819,0.659
BRA.15.67_2,BRA,6402,0.0
BRA.15.68_2,BRA,7277,0.854
BRA.15.69_2,BRA,5465,0.0
BRA.15.70_2,BRA,2615,0.0
BRA.15.71_2,BRA,5789,0.0
BRA.15.72_2,BRA,8551,0.615
BRA.15.73_2,BRA,6896,0.0
BRA.15.74_2,BRA,11194,0.502
BRA.15.75_2,BRA,3724,0.77
BRA.15.76_2,BRA,3592,0.0
BRA.15.77_2,BRA,33410,0.697
BRA.15.78_2,BRA,11631,0.0
BRA.15.79_2,BRA,3086,0.0
BRA.15.80_2,BRA,8939,0.0
BRA.15.81_2,BRA,59483,0.886
BRA.15.82_2,BRA,14897,0.462
BRA.15.83_2,BRA,3468,0.0
BRA.15.84_2,BRA,6194,0.0
BRA.15.85_2,BRA,6433,0.0
BRA.15.86_2,BRA,11923,0.0
BRA.15.87_2,BRA,18654,0.609
BRA.15.88_2,BRA,25348,0.851
BRA.15.89_2,BRA,25251,0.768
BRA.15.90_2,BRA,20488,0.674
BRA.15.91_2,BRA,11106,0.592
BRA.15.92_2,BRA,14608,0.504
BRA.15.93_2,BRA,7962,0.0
BRA.15.94_2,BRA,887411,0.998
BRA.15.95_2,BRA,2703,0.0
BRA.15.96_2,BRA,8065,0.707
BRA.15.97_2,BRA,18343,0.523
BRA.15.98_2,BRA,7342,0.0
BRA.15.99_2,BRA,11167,0.927
BRA.15.100_2,BRA,10308,0.0
BRA.15.101_2,BRA,4860,0.0
BRA.15.102_2,BRA,7917,0.0
BRA.15.103_2,BRA,28062,0.467
BRA.15.104_2,BRA,2907,0.0
BRA.15.105_2,BRA,7377,0.0
BRA.15.106_2,BRA,4714,0.275
BRA.15.107_2,BRA,14331,0.799
BRA.15.108_2,BRA,4360,0.0
BRA.15.109_2,BRA,5984,0.0
BRA.15.110_2,BRA,49271,0.804
BRA.15.111_2,BRA,11255,0.519
BRA.15.112_2,BRA,8556,0.0
BRA.15.113_2,BRA,22408,0.834
BRA.15.114_2,BRA,6830,0.825
BRA.15.115_2,BRA,14085,0.548
BRA.15.116_2,BRA,8546,0.774
