gid,alpha3,totalPopulation,fractionUrban
DEU.2.53.8.1_1,DEU,2464,0.0
DEU.2.53.9.1_1,DEU,4149,0.548
DEU.2.53.10.1_1,DEU,1902,0.0
DEU.2.53.10.2_1,DEU,3197,0.443
DEU.2.53.10.3_1,DEU,2731,0.747
DEU.2.53.11.1_1,DEU,1741,0.0
DEU.2.53.11.2_1,DEU,1875,0.0
DEU.2.53.12.1_1,DEU,3991,0.904
DEU.2.53.13.1_1,DEU,6244,0.015
DEU.2.55.1.1_1,DEU,8397,0.0
DEU.2.55.2.1_1,DEU,0,0.0
DEU.2.55.3.1_1,DEU,1058,0.0
DEU.2.55.3.2_1,DEU,2623,0.0
DEU.2.55.3.3_1,DEU,891,0.0
DEU.2.55.3.4_1,DEU,866,0.0
DEU.2.55.3.5_1,DEU,1026,0.0
DEU.2.55.4.1_1,DEU,3294,0.002
DEU.2.55.5.1_1,DEU,0,0.0
DEU.2.55.6.1_1,DEU,6,0.0
DEU.2.55.8.1_1,DEU,4700,0.0
DEU.2.55.7.1_1,DEU,0,0.0
DEU.2.55.9.1_1,DEU,2,0.0
DEU.2.55.10.1_1,DEU,1278,0.0
DEU.2.55.10.2_1,DEU,1453,0.0
DEU.2.55.10.3_1,DEU,1832,0.0
DEU.2.55.11.1_1,DEU,10751,0.58
DEU.2.55.12.1_1,DEU,0,0.0
DEU.2.55.13.1_1,DEU,0,0.0
DEU.2.55.14.1_1,DEU,15400,0.632
DEU.2.55.15.1_1,DEU,1462,0.575
DEU.2.55.15.2_1,DEU,3937,0.781
DEU.2.55.15.3_1,DEU,959,0.0
DEU.2.55.16.1_1,DEU,0,0.0
DEU.2.55.18.1_1,DEU,15737,0.838
DEU.2.55.17.1_1,DEU,869,0.0
DEU.2.55.17.2_1,DEU,1293,0.0
DEU.2.55.17.3_1,DEU,1036,0.0
DEU.2.55.17.4_1,DEU,2287,0.0
DEU.2.55.20.1_1,DEU,11188,0.72
DEU.2.55.19.1_1,DEU,2231,0.0
DEU.2.55.19.2_1,DEU,1880,0.0
DEU.2.55.19.3_1,DEU,2542,0.745
DEU.2.55.19.4_1,DEU,2082,0.0
DEU.2.55.19.5_1,DEU,1940,0.68
DEU.2.55.19.6_1,DEU,1493,0.007
DEU.2.55.19.7_1,DEU,1021,0.0
DEU.2.55.19.8_1,DEU,1044,0.0
DEU.2.55.19.9_1,DEU,1415,0.0
DEU.2.55.22.1_1,DEU,1241,0.0
DEU.2.55.22.2_1,DEU,2937,0.0
DEU.2.55.22.3_1,DEU,1393,0.0
DEU.2.55.21.1_1,DEU,7,0.0
DEU.2.55.23.1_1,DEU,2159,0.0
DEU.2.55.24.1_1,DEU,2,0.0
DEU.2.55.25.1_1,DEU,4408,0.54
DEU.2.55.26.1_1,DEU,1689,0.0
DEU.2.55.26.2_1,DEU,1633,0.0
DEU.2.55.26.3_1,DEU,1396,0.0
DEU.2.55.26.4_1,DEU,6604,0.846
DEU.2.56.1.1_1,DEU,43307,0.916
DEU.2.57.1.1_1,DEU,4827,0.882
DEU.2.57.2.1_1,DEU,1531,0.0
DEU.2.57.3.1_1,DEU,5820,0.0
DEU.2.57.4.1_1,DEU,6069,0.441
DEU.2.57.5.1_1,DEU,8420,0.897
DEU.2.57.6.1_1,DEU,16250,0.786
DEU.2.57.7.1_1,DEU,3190,0.0
DEU.2.57.8.1_1,DEU,3528,0.496
DEU.2.57.9.1_1,DEU,11595,0.82
DEU.2.57.10.1_1,DEU,4696,0.911
DEU.2.57.11.1_1,DEU,5980,0.85
DEU.2.57.12.1_1,DEU,6955,0.435
DEU.2.57.13.1_1,DEU,3706,0.948
DEU.2.57.14.1_1,DEU,3092,0.018
DEU.2.57.15.1_1,DEU,5736,0.0
DEU.2.57.16.1_1,DEU,3841,0.012
DEU.2.57.17.1_1,DEU,3488,0.0
DEU.2.58.1.1_1,DEU,4191,0.0
DEU.2.58.2.1_1,DEU,2542,0.0
DEU.2.58.3.1_1,DEU,1870,0.0
DEU.2.58.4.1_1,DEU,2704,0.0
DEU.2.58.5.1_1,DEU,9358,0.734
DEU.2.58.6.1_1,DEU,4488,0.855
DEU.2.58.6.2_1,DEU,1591,0.0
DEU.2.58.7.1_1,DEU,10278,0.872
DEU.2.58.8.1_1,DEU,3949,0.0
DEU.2.58.9.1_1,DEU,2760,0.0
DEU.2.58.10.1_1,DEU,4,0.085
DEU.2.58.11.1_1,DEU,5253,0.95
DEU.2.58.12.1_1,DEU,4231,0.971
DEU.2.58.13.1_1,DEU,2,0.0
DEU.2.58.14.1_1,DEU,2381,0.0
DEU.2.58.15.1_1,DEU,3772,0.998
DEU.2.58.15.2_1,DEU,1446,0.0
DEU.2.58.15.3_1,DEU,796,0.0
DEU.2.58.16.1_1,DEU,1984,0.0
DEU.2.58.16.2_1,DEU,5944,0.871
DEU.2.58.17.1_1,DEU,6312,0.967
DEU.2.58.18.1_1,DEU,5016,0.0
DEU.2.58.19.1_1,DEU,9471,0.851
DEU.2.58.20.1_1,DEU,5087,0.0
DEU.2.58.21.1_1,DEU,2633,0.0
DEU.2.58.21.2_1,DEU,1778,0.0
DEU.2.58.22.1_1,DEU,5098,0.922
DEU.2.58.23.1_1,DEU,8876,0.947
DEU.2.58.24.1_1,DEU,1826,0.0
DEU.2.58.25.1_1,DEU,1326,0.0
DEU.2.58.25.2_1,DEU,1641,0.0
DEU.2.58.26.1_1,DEU,7171,0.864
DEU.2.58.27.1_1,DEU,2386,0.0
DEU.2.58.28.1_1,DEU,4967,0.961
DEU.2.59.1.1_1,DEU,6334,0.0
DEU.2.59.2.1_1,DEU,3140,0.538
DEU.2.59.3.1_1,DEU,3132,0.0
DEU.2.59.4.1_1,DEU,3836,0.0
DEU.2.59.4.2_1,DEU,1756,0.0
DEU.2.59.5.1_1,DEU,6513,0.0
DEU.2.59.6.1_1,DEU,2532,0.0
DEU.2.59.6.2_1,DEU,991,0.0
DEU.2.59.7.1_1,DEU,713,0.0
DEU.2.59.7.2_1,DEU,4043,0.55
DEU.2.59.7.3_1,DEU,1412,0.0
DEU.2.59.8.1_1,DEU,1967,0.0
DEU.2.59.8.2_1,DEU,1909,0.0
DEU.2.59.9.1_1,DEU,3511,0.0
DEU.2.59.10.1_1,DEU,17675,0.912
DEU.2.59.11.1_1,DEU,33,0.518
DEU.2.59.12.1_1,DEU,1252,0.0
DEU.2.59.12.2_1,DEU,6234,0.0
DEU.2.59.13.1_1,DEU,710,0.0
DEU.2.59.13.2_1,DEU,1648,0.0
DEU.2.59.13.3_1,DEU,1000,0.0
DEU.2.59.13.4_1,DEU,1121,0.0
DEU.2.59.14.1_1,DEU,2493,0.0
DEU.2.59.15.1_1,DEU,864,0.0
DEU.2.59.15.2_1,DEU,3389,0.164
DEU.2.59.16.1_1,DEU,1396,0.0
DEU.2.59.16.2_1,DEU,1692,0.0
DEU.2.59.17.1_1,DEU,951,0.102
DEU.2.59.17.2_1,DEU,1256,0.0
DEU.2.59.17.3_1,DEU,1335,0.0
DEU.2.59.18.1_1,DEU,3549,0.0
DEU.2.59.19.1_1,DEU,22212,0.938
DEU.2.60.1.1_1,DEU,8227,0.857
DEU.2.60.2.1_1,DEU,5008,0.0
DEU.2.60.3.1_1,DEU,3097,0.805
DEU.2.60.4.1_1,DEU,5180,0.318
DEU.2.60.5.1_1,DEU,7023,0.989
DEU.2.60.6.1_1,DEU,51,0.989
DEU.2.60.7.1_1,DEU,17063,0.95
DEU.2.60.8.1_1,DEU,13834,1.0
DEU.2.60.9.1_1,DEU,6810,0.798
DEU.2.60.11.1_1,DEU,11540,0.97
DEU.2.60.10.1_1,DEU,50,0.639
DEU.2.60.12.1_1,DEU,20753,0.993
DEU.2.60.13.1_1,DEU,9096,0.884
DEU.2.60.14.1_1,DEU,10670,0.885
DEU.2.60.15.1_1,DEU,16787,0.852
DEU.2.60.16.1_1,DEU,13348,0.988
DEU.2.60.17.1_1,DEU,14564,1.0
DEU.2.60.18.1_1,DEU,8989,0.994
DEU.2.60.19.1_1,DEU,13372,0.865
DEU.2.60.20.1_1,DEU,11617,0.8
DEU.2.60.21.1_1,DEU,21620,1.0
DEU.2.60.22.1_1,DEU,82,0.932
DEU.2.60.23.1_1,DEU,11013,0.985
DEU.2.60.24.1_1,DEU,9447,0.996
DEU.2.60.25.1_1,DEU,6758,0.927
DEU.2.60.26.1_1,DEU,7773,0.0
DEU.2.60.27.1_1,DEU,5616,0.808
DEU.2.60.28.1_1,DEU,3172,0.0
DEU.2.60.29.1_1,DEU,18919,0.955
DEU.2.60.30.1_1,DEU,11065,0.97
DEU.2.60.31.1_1,DEU,23980,1.0
DEU.2.60.32.1_1,DEU,27750,0.961
DEU.2.54.1.1_1,DEU,1671244,0.998
DEU.2.61.1.1_1,DEU,5198,0.06
DEU.2.61.1.2_1,DEU,1448,0.0
DEU.2.61.1.3_1,DEU,877,0.0
DEU.2.61.2.1_1,DEU,23,0.966
DEU.2.61.3.1_1,DEU,4757,0.934
DEU.2.61.4.1_1,DEU,3942,0.0
DEU.2.61.4.2_1,DEU,910,0.0
DEU.2.61.4.3_1,DEU,1023,0.0
DEU.2.61.5.1_1,DEU,9620,0.88
DEU.2.61.6.1_1,DEU,17335,0.909
DEU.2.61.7.1_1,DEU,9750,0.933
DEU.2.61.8.1_1,DEU,56129,0.9
DEU.2.61.9.1_1,DEU,0,0.0
DEU.2.61.10.1_1,DEU,1852,0.0
DEU.2.61.10.2_1,DEU,7424,0.0
DEU.2.61.11.1_1,DEU,2784,0.0
DEU.2.61.12.1_1,DEU,22714,0.895
DEU.2.61.13.1_1,DEU,0,0.0
DEU.2.61.14.1_1,DEU,0,0.0
DEU.2.61.15.1_1,DEU,13627,0.9
DEU.2.61.16.1_1,DEU,13850,0.766
DEU.2.62.1.1_1,DEU,2847,0.0
DEU.2.62.2.1_1,DEU,4696,0.0
DEU.2.62.3.1_1,DEU,3816,0.0
DEU.2.62.4.1_1,DEU,5464,0.0
DEU.2.62.5.1_1,DEU,4969,0.079
DEU.2.62.6.1_1,DEU,4690,0.0
DEU.2.62.8.1_1,DEU,29319,0.848
DEU.2.62.7.1_1,DEU,1944,0.0
DEU.2.62.7.2_1,DEU,1588,0.0
DEU.2.62.9.1_1,DEU,2778,0.0
DEU.2.62.10.1_1,DEU,4986,0.0
DEU.2.62.12.1_1,DEU,16704,0.782
DEU.2.62.11.1_1,DEU,1273,0.0
DEU.2.62.11.2_1,DEU,1691,0.0
DEU.2.62.11.3_1,DEU,2457,0.0
DEU.2.62.11.4_1,DEU,1574,0.0
DEU.2.62.11.5_1,DEU,2292,0.0
DEU.2.62.13.1_1,DEU,2391,0.0
DEU.2.63.1.1_1,DEU,8868,0.0
DEU.2.63.2.1_1,DEU,7761,0.0
DEU.2.63.3.1_1,DEU,3522,0.0
DEU.2.63.4.1_1,DEU,4501,0.0
DEU.2.63.5.1_1,DEU,6179,0.0
DEU.2.63.6.1_1,DEU,8962,0.0
DEU.2.63.7.1_1,DEU,2177,0.0
DEU.2.63.8.1_1,DEU,3775,0.0
DEU.2.63.9.1_1,DEU,2393,0.0
DEU.2.63.10.1_1,DEU,4831,0.0
DEU.2.63.12.1_1,DEU,40072,0.918
DEU.2.63.11.1_1,DEU,2592,0.0
DEU.2.63.11.2_1,DEU,2817,0.0
DEU.2.63.11.3_1,DEU,2969,0.0
DEU.2.63.13.1_1,DEU,6879,0.0
DEU.2.63.14.1_1,DEU,7672,0.753
DEU.2.63.15.1_1,DEU,5788,0.0
DEU.2.63.16.1_1,DEU,5235,0.0
DEU.2.63.17.1_1,DEU,5471,0.0
DEU.2.64.1.1_1,DEU,12425,0.688
DEU.2.64.2.1_1,DEU,3083,0.0
DEU.2.64.2.2_1,DEU,820,0.0
DEU.2.64.2.3_1,DEU,997,0.0
DEU.2.64.2.4_1,DEU,1590,0.0
DEU.2.64.3.1_1,DEU,2567,0.0
DEU.2.64.4.1_1,DEU,1213,0.0
DEU.2.64.4.2_1,DEU,3776,0.671
DEU.2.64.4.3_1,DEU,1344,0.0
DEU.2.64.4.4_1,DEU,1440,0.0
DEU.2.64.5.1_1,DEU,2247,0.0
DEU.2.64.6.1_1,DEU,6221,0.0
DEU.2.64.7.1_1,DEU,1283,0.0
DEU.2.64.7.2_1,DEU,1428,0.0
DEU.2.64.8.1_1,DEU,2189,0.0
DEU.2.64.9.1_1,DEU,5680,0.0
DEU.2.64.10.1_1,DEU,2151,0.0
DEU.2.64.10.2_1,DEU,1383,0.0
DEU.2.64.11.1_1,DEU,12819,0.698
DEU.2.64.12.1_1,DEU,2745,0.0
DEU.2.64.13.1_1,DEU,0,0.0
DEU.2.64.14.1_1,DEU,1056,0.0
DEU.2.64.14.2_1,DEU,1912,0.0
DEU.2.64.14.3_1,DEU,1045,0.0
DEU.2.64.14.4_1,DEU,1237,0.0
DEU.2.64.14.5_1,DEU,4770,0.0
DEU.2.64.14.6_1,DEU,2413,0.0
DEU.2.64.15.1_1,DEU,1770,0.0
DEU.2.64.15.2_1,DEU,2610,0.0
DEU.2.64.15.3_1,DEU,3001,0.0
DEU.2.64.16.1_1,DEU,1173,0.0
DEU.2.64.16.2_1,DEU,868,0.0
DEU.2.64.16.3_1,DEU,729,0.0
DEU.2.64.16.4_1,DEU,1179,0.0
DEU.2.64.16.5_1,DEU,1183,0.0
DEU.2.64.16.6_1,DEU,733,0.0
DEU.2.64.16.7_1,DEU,921,0.0
DEU.2.64.16.8_1,DEU,6460,0.0
DEU.2.64.16.9_1,DEU,1036,0.0
DEU.2.65.1.1_1,DEU,4932,0.889
DEU.2.65.2.1_1,DEU,4105,0.0
DEU.2.65.2.2_1,DEU,1237,0.0
DEU.2.65.2.3_1,DEU,1133,0.0
DEU.2.65.3.1_1,DEU,2846,0.0
DEU.2.65.5.1_1,DEU,3590,0.0
DEU.2.65.4.1_1,DEU,1699,0.0
DEU.2.65.6.1_1,DEU,6700,0.0
DEU.2.65.7.1_1,DEU,1,0.0
DEU.2.65.8.1_1,DEU,3398,0.0
DEU.2.65.8.2_1,DEU,897,0.0
DEU.2.65.8.3_1,DEU,1071,0.0
DEU.2.65.9.1_1,DEU,3473,0.0
DEU.2.65.11.1_1,DEU,3037,0.854
DEU.2.65.10.1_1,DEU,16,0.154
DEU.2.65.12.1_1,DEU,2560,0.0
DEU.2.65.14.1_1,DEU,6053,0.974
DEU.2.65.13.1_1,DEU,895,0.0
DEU.2.65.13.2_1,DEU,2395,0.114
DEU.2.65.13.3_1,DEU,1655,0.0
DEU.2.65.13.4_1,DEU,1490,0.475
DEU.2.65.13.5_1,DEU,1235,0.0
DEU.2.65.15.1_1,DEU,1407,0.0
DEU.2.65.15.2_1,DEU,2525,0.0
DEU.2.65.16.1_1,DEU,4524,0.0
DEU.2.65.16.2_1,DEU,1245,0.0
DEU.2.65.16.3_1,DEU,1339,0.0
DEU.2.65.17.1_1,DEU,1109,0.0
DEU.2.65.17.2_1,DEU,1213,0.0
DEU.2.65.17.3_1,DEU,1819,0.513
DEU.2.65.17.4_1,DEU,2087,0.981
DEU.2.65.18.1_1,DEU,6,0.0
DEU.2.65.19.1_1,DEU,1279,0.0
DEU.2.65.19.2_1,DEU,1625,0.0
DEU.2.65.20.1_1,DEU,7807,0.0
DEU.2.65.21.1_1,DEU,2300,0.0
DEU.2.65.22.1_1,DEU,2043,0.0
DEU.2.65.23.1_1,DEU,1642,0.741
DEU.2.65.23.2_1,DEU,1258,0.0
DEU.2.65.23.3_1,DEU,3971,0.606
DEU.2.65.24.1_1,DEU,5307,0.0
DEU.2.67.1.1_1,DEU,518216,0.992
DEU.2.66.1.1_1,DEU,15631,0.735
DEU.2.66.2.1_1,DEU,4,1.0
DEU.2.66.3.1_1,DEU,7,0.0
DEU.2.66.4.1_1,DEU,11621,0.769
DEU.2.66.5.1_1,DEU,2,0.0
DEU.2.66.7.1_1,DEU,12663,0.871
DEU.2.66.6.1_1,DEU,84,0.935
DEU.2.66.8.1_1,DEU,50,0.953
DEU.2.66.9.1_1,DEU,11,0.749
DEU.2.66.10.1_1,DEU,1,0.0
DEU.2.66.11.1_1,DEU,33,0.804
DEU.2.66.12.1_1,DEU,1151,0.0
DEU.2.66.12.2_1,DEU,3818,0.0
DEU.2.66.13.1_1,DEU,1179,0.0
DEU.2.66.13.2_1,DEU,1945,0.839
DEU.2.66.13.3_1,DEU,1626,0.0
DEU.2.66.14.1_1,DEU,12578,0.918
DEU.2.66.15.1_1,DEU,2129,0.0
DEU.2.66.16.1_1,DEU,26721,0.804
DEU.2.66.17.1_1,DEU,52,1.0
DEU.2.66.19.1_1,DEU,2,0.0
DEU.2.66.18.1_1,DEU,6576,0.0
DEU.2.66.20.1_1,DEU,2946,0.0
DEU.2.66.21.1_1,DEU,4784,0.858
DEU.2.66.22.1_1,DEU,2127,0.923
DEU.2.66.23.1_1,DEU,5386,0.0
DEU.2.66.24.1_1,DEU,2359,0.795
DEU.2.66.25.1_1,DEU,12166,0.907
DEU.2.66.27.1_1,DEU,4570,0.939
DEU.2.66.26.1_1,DEU,16,0.607
DEU.2.66.28.1_1,DEU,8232,0.644
DEU.2.66.29.1_1,DEU,8,0.984
DEU.2.66.30.1_1,DEU,8610,0.995
DEU.2.66.31.1_1,DEU,8678,0.898
DEU.2.66.32.1_1,DEU,3245,0.0
DEU.2.66.33.1_1,DEU,1416,0.0
DEU.2.66.33.2_1,DEU,1840,0.0
DEU.2.66.33.3_1,DEU,1756,0.0
DEU.2.66.35.1_1,DEU,4192,0.864
DEU.2.66.34.1_1,DEU,33,0.148
DEU.2.66.36.1_1,DEU,57,0.788
DEU.2.68.1.1_1,DEU,10353,0.0
DEU.2.68.2.1_1,DEU,5107,0.0
DEU.2.68.3.1_1,DEU,2916,0.0
DEU.2.68.4.1_1,DEU,5917,0.792
DEU.2.68.5.1_1,DEU,4085,0.0
DEU.2.68.6.1_1,DEU,3276,0.841
DEU.2.68.7.1_1,DEU,8129,0.0
DEU.2.68.8.1_1,DEU,7122,0.881
DEU.2.68.9.1_1,DEU,3830,0.001
DEU.2.68.10.1_1,DEU,302,0.0
DEU.2.68.10.2_1,DEU,1076,0.0
DEU.2.68.10.3_1,DEU,3113,0.0
DEU.2.68.10.4_1,DEU,988,0.0
DEU.2.68.10.5_1,DEU,2043,0.209
DEU.2.68.11.1_1,DEU,14575,0.711
DEU.2.68.12.1_1,DEU,0,0.0
DEU.2.68.13.1_1,DEU,3472,0.789
DEU.2.68.14.1_1,DEU,7499,0.0
DEU.2.68.15.1_1,DEU,9943,0.701
DEU.2.68.16.1_1,DEU,4556,0.0
DEU.2.68.17.1_1,DEU,4383,0.137
DEU.2.68.18.1_1,DEU,22119,0.881
DEU.2.68.19.1_1,DEU,4912,0.117
DEU.2.68.20.1_1,DEU,9329,0.482
DEU.2.68.21.1_1,DEU,1472,0.0
DEU.2.68.21.2_1,DEU,5243,0.0
DEU.2.68.22.1_1,DEU,2491,0.0
DEU.2.68.23.1_1,DEU,5056,0.0
DEU.2.68.24.1_1,DEU,2535,0.0
DEU.2.69.1.1_1,DEU,2100,0.0
DEU.2.69.1.2_1,DEU,1711,0.0
DEU.2.69.1.3_1,DEU,4207,0.0
DEU.2.69.1.4_1,DEU,1826,0.001
DEU.2.69.2.1_1,DEU,12613,0.816
DEU.2.69.2.2_1,DEU,2494,0.22
DEU.2.69.2.3_1,DEU,1906,0.0
DEU.2.69.2.4_1,DEU,2286,0.0
DEU.2.69.3.1_1,DEU,1357,0.0
DEU.2.69.3.2_1,DEU,1363,0.0
DEU.2.69.3.3_1,DEU,1589,0.0
DEU.2.69.4.1_1,DEU,14972,0.73
DEU.2.69.5.1_1,DEU,3976,0.535
DEU.2.69.6.1_1,DEU,3566,0.0
DEU.2.69.7.1_1,DEU,2716,0.0
DEU.2.69.8.1_1,DEU,18982,0.753
DEU.2.69.9.1_1,DEU,3181,0.639
DEU.2.69.10.1_1,DEU,3577,0.0
DEU.2.69.11.1_1,DEU,1529,0.0
DEU.2.69.11.2_1,DEU,6515,0.0
DEU.2.69.11.3_1,DEU,1582,0.0
DEU.2.69.12.1_1,DEU,1490,0.0
DEU.2.69.12.2_1,DEU,2273,0.043
DEU.2.69.12.3_1,DEU,1401,0.0
DEU.2.69.13.1_1,DEU,8430,0.795
DEU.2.69.14.1_1,DEU,1750,0.0
DEU.2.69.15.1_1,DEU,1294,0.0
DEU.2.69.15.2_1,DEU,2270,0.0
DEU.2.69.16.1_1,DEU,3296,0.511
DEU.2.69.17.1_1,DEU,1238,0.267
DEU.2.69.17.2_1,DEU,1168,0.0
DEU.2.69.17.3_1,DEU,1452,0.0
DEU.2.69.17.4_1,DEU,833,0.0
DEU.2.69.17.5_1,DEU,2943,0.0
DEU.2.69.17.6_1,DEU,1129,0.0
DEU.2.69.18.1_1,DEU,850,0.0
DEU.2.69.18.2_1,DEU,1920,0.0
DEU.2.69.19.1_1,DEU,1356,0.0
DEU.2.69.19.2_1,DEU,783,0.0
DEU.2.69.19.3_1,DEU,2823,0.0
DEU.2.69.20.1_1,DEU,1733,0.0
DEU.2.69.20.2_1,DEU,1368,0.0
DEU.2.69.20.3_1,DEU,688,0.0
DEU.2.69.20.4_1,DEU,1899,0.0
DEU.2.69.20.5_1,DEU,1880,0.0
DEU.2.71.1.1_1,DEU,2490,0.0
DEU.2.71.2.1_1,DEU,3018,0.0
DEU.2.71.2.2_1,DEU,1210,0.0
DEU.2.71.3.1_1,DEU,4436,0.0
DEU.2.71.4.1_1,DEU,7007,0.0
DEU.2.71.5.1_1,DEU,8638,0.0
DEU.2.71.6.1_1,DEU,2342,0.0
DEU.2.71.7.1_1,DEU,4261,0.0
DEU.2.71.8.1_1,DEU,4259,0.0
DEU.2.71.9.1_1,DEU,3478,0.0
DEU.2.71.10.1_1,DEU,7999,0.0
DEU.2.71.11.1_1,DEU,2646,0.0
DEU.2.71.12.1_1,DEU,12133,0.0
DEU.2.71.13.1_1,DEU,3684,0.0
DEU.2.71.14.1_1,DEU,6094,0.0
DEU.2.71.15.1_1,DEU,2177,0.0
DEU.2.71.16.1_1,DEU,2003,0.0
DEU.2.71.17.1_1,DEU,4480,0.0
DEU.2.71.18.1_1,DEU,3962,0.318
DEU.2.71.19.1_1,DEU,2787,0.0
DEU.2.71.20.1_1,DEU,4995,0.0
DEU.2.71.21.1_1,DEU,7280,0.0
DEU.2.71.22.1_1,DEU,15443,0.635
DEU.2.71.23.1_1,DEU,1316,0.0
DEU.2.71.23.2_1,DEU,4995,0.0
DEU.2.71.24.1_1,DEU,3196,0.0
DEU.2.71.25.1_1,DEU,7250,0.0
DEU.2.71.26.1_1,DEU,6774,0.654
DEU.2.71.27.1_1,DEU,1470,0.0
DEU.2.71.28.1_1,DEU,1771,0.0
DEU.2.71.29.1_1,DEU,4274,0.0
DEU.2.71.30.1_1,DEU,6893,0.0
DEU.2.71.31.1_1,DEU,4134,0.0
DEU.2.71.31.2_1,DEU,1537,0.0
DEU.2.71.32.1_1,DEU,6550,0.0
DEU.2.71.33.1_1,DEU,16472,0.45
DEU.2.71.34.1_1,DEU,5857,0.0
DEU.2.71.35.1_1,DEU,4957,0.0
DEU.2.70.1.1_1,DEU,51622,0.911
DEU.2.72.1.1_1,DEU,5311,0.881
DEU.2.72.2.1_1,DEU,1579,0.0
DEU.2.72.2.2_1,DEU,10603,0.587
DEU.2.72.3.1_1,DEU,3529,0.0
DEU.2.72.4.1_1,DEU,4667,0.0
DEU.2.72.5.1_1,DEU,2068,0.126
DEU.2.72.5.2_1,DEU,2221,0.0
DEU.2.72.6.1_1,DEU,3117,0.0
DEU.2.72.7.1_1,DEU,11908,0.822
DEU.2.72.8.1_1,DEU,2976,0.0
DEU.2.72.9.1_1,DEU,25184,0.789
DEU.2.72.10.1_1,DEU,5202,0.0
DEU.2.72.11.1_1,DEU,2160,0.0
DEU.2.72.11.2_1,DEU,7999,0.597
DEU.2.72.12.1_1,DEU,5985,0.0
DEU.2.72.13.1_1,DEU,4946,0.072
DEU.2.72.14.1_1,DEU,5128,0.0
DEU.2.72.15.1_1,DEU,7821,0.708
DEU.2.72.16.1_1,DEU,11464,0.584
DEU.2.73.1.1_1,DEU,2006,0.0
DEU.2.73.2.1_1,DEU,956,0.0
DEU.2.73.3.1_1,DEU,3267,0.0
DEU.2.73.4.1_1,DEU,1664,0.0
DEU.2.73.5.1_1,DEU,3345,0.0
DEU.2.73.6.1_1,DEU,2391,0.0
DEU.2.73.7.1_1,DEU,2744,0.022
DEU.2.73.8.1_1,DEU,2221,0.0
DEU.2.73.9.1_1,DEU,4405,0.0
DEU.2.73.10.1_1,DEU,2185,0.0
DEU.2.73.11.1_1,DEU,2942,0.055
DEU.2.73.12.1_1,DEU,1919,0.0
DEU.2.73.13.1_1,DEU,2433,0.12
DEU.2.73.14.1_1,DEU,1779,0.0
DEU.2.73.15.1_1,DEU,2745,0.0
DEU.2.73.16.1_1,DEU,10995,0.662
DEU.2.73.17.1_1,DEU,3139,0.0
DEU.2.73.18.1_1,DEU,951,0.0
DEU.2.73.18.2_1,DEU,1209,0.0
DEU.2.73.18.3_1,DEU,2038,0.0
DEU.2.73.18.4_1,DEU,2153,0.0
DEU.2.73.19.1_1,DEU,2853,0.0
DEU.2.73.20.1_1,DEU,8221,0.619
DEU.2.73.21.1_1,DEU,9517,0.826
DEU.2.75.1.1_1,DEU,3360,0.0
DEU.2.75.1.2_1,DEU,1656,0.0
DEU.2.75.2.1_1,DEU,5395,0.524
DEU.2.75.3.1_1,DEU,5749,0.0
DEU.2.75.4.1_1,DEU,5766,0.0
DEU.2.75.5.1_1,DEU,1633,0.0
DEU.2.75.5.2_1,DEU,1939,0.0
DEU.2.75.5.3_1,DEU,4010,0.677
DEU.2.75.6.1_1,DEU,4,0.0
DEU.2.75.7.1_1,DEU,2103,0.0
DEU.2.75.8.1_1,DEU,8987,0.0
DEU.2.75.9.1_1,DEU,1660,0.0
DEU.2.75.9.2_1,DEU,1037,0.0
DEU.2.75.9.3_1,DEU,2953,0.0
DEU.2.75.10.1_1,DEU,2485,0.0
DEU.2.75.11.1_1,DEU,0,0.0
DEU.2.75.12.1_1,DEU,1480,0.0
DEU.2.75.12.2_1,DEU,2158,0.767
DEU.2.75.12.3_1,DEU,5444,0.098
DEU.2.75.13.1_1,DEU,13739,0.882
DEU.2.75.14.1_1,DEU,5006,0.014
DEU.2.75.15.1_1,DEU,13458,0.982
DEU.2.75.16.1_1,DEU,9330,0.807
DEU.2.75.17.1_1,DEU,8142,0.803
DEU.2.75.18.1_1,DEU,6106,0.613
DEU.2.75.19.1_1,DEU,3404,0.21
DEU.2.75.20.1_1,DEU,3221,0.0
DEU.2.75.21.1_1,DEU,1488,0.0
DEU.2.75.21.2_1,DEU,1544,0.0
DEU.2.75.22.1_1,DEU,16027,0.562
DEU.2.75.23.1_1,DEU,7794,0.0
DEU.2.75.24.1_1,DEU,7134,0.106
DEU.2.75.25.1_1,DEU,1846,0.0
DEU.2.75.25.2_1,DEU,1786,0.0
DEU.2.75.25.3_1,DEU,811,0.0
DEU.2.75.25.4_1,DEU,2080,0.0
DEU.2.75.26.1_1,DEU,5189,0.973
DEU.2.75.27.1_1,DEU,3445,0.0
DEU.2.75.28.1_1,DEU,8696,0.305
DEU.2.75.29.1_1,DEU,2620,0.0
DEU.2.75.30.1_1,DEU,2024,0.0
DEU.2.75.30.2_1,DEU,4706,0.0
DEU.2.75.31.1_1,DEU,6194,0.948
DEU.2.74.1.1_1,DEU,170186,0.992
DEU.2.76.1.1_1,DEU,768,0.0
DEU.2.76.1.2_1,DEU,927,0.0
DEU.2.76.1.3_1,DEU,666,0.0
DEU.2.76.1.4_1,DEU,1220,0.0
DEU.2.76.1.5_1,DEU,1128,0.0
DEU.2.76.1.6_1,DEU,1758,0.0
