gid,alpha3,totalPopulation,fractionUrban
PHL.47.14.47_1,PHL,9898,1.0
PHL.47.14.48_1,PHL,54516,1.0
PHL.47.14.49_1,PHL,4577,1.0
PHL.47.14.50_1,PHL,17460,1.0
PHL.47.14.51_1,PHL,3550,1.0
PHL.47.14.52_1,PHL,10341,1.0
PHL.47.14.53_1,PHL,4844,1.0
PHL.47.14.54_1,PHL,21431,1.0
PHL.47.14.55_1,PHL,6673,1.0
PHL.47.14.56_1,PHL,4699,1.0
PHL.47.14.57_1,PHL,6620,1.0
PHL.47.14.58_1,PHL,21693,1.0
PHL.47.14.59_1,PHL,6110,1.0
PHL.47.14.60_1,PHL,4225,1.0
PHL.47.14.61_1,PHL,1734,1.0
PHL.47.14.62_1,PHL,21171,1.0
PHL.47.14.63_1,PHL,13701,1.0
PHL.47.14.64_1,PHL,4175,1.0
PHL.47.14.65_1,PHL,12212,1.0
PHL.47.14.66_1,PHL,5189,1.0
PHL.47.14.67_1,PHL,14417,1.0
PHL.47.14.68_1,PHL,15480,1.0
PHL.47.14.69_1,PHL,83379,1.0
PHL.47.14.70_1,PHL,6796,1.0
PHL.47.14.71_1,PHL,33487,1.0
PHL.47.14.72_1,PHL,7022,1.0
PHL.47.14.73_1,PHL,56558,1.0
PHL.47.14.74_1,PHL,2663,1.0
PHL.47.14.75_1,PHL,17392,1.0
PHL.47.14.76_1,PHL,8548,1.0
PHL.47.14.77_1,PHL,2745,1.0
PHL.47.14.78_1,PHL,6673,1.0
PHL.47.14.79_1,PHL,6556,1.0
PHL.47.14.80_1,PHL,6054,1.0
PHL.47.14.81_1,PHL,18445,1.0
PHL.47.14.82_1,PHL,32664,1.0
PHL.47.14.83_1,PHL,4194,1.0
PHL.47.14.84_1,PHL,109387,1.0
PHL.47.14.85_1,PHL,100199,1.0
PHL.47.14.86_1,PHL,133271,1.0
PHL.47.14.87_1,PHL,4026,1.0
PHL.47.14.88_1,PHL,8902,1.0
PHL.47.14.89_1,PHL,37743,1.0
PHL.47.14.90_1,PHL,15783,1.0
PHL.47.14.91_1,PHL,6037,1.0
PHL.47.14.92_1,PHL,5739,1.0
PHL.47.14.93_1,PHL,2668,1.0
PHL.47.14.94_1,PHL,2196,1.0
PHL.47.14.95_1,PHL,18970,1.0
PHL.47.14.96_1,PHL,15111,1.0
PHL.47.14.97_1,PHL,10001,1.0
PHL.47.14.98_1,PHL,2170,1.0
PHL.47.14.99_1,PHL,5612,1.0
PHL.47.14.100_1,PHL,9234,1.0
PHL.47.14.101_1,PHL,23940,1.0
PHL.47.14.102_1,PHL,27697,1.0
PHL.47.14.103_1,PHL,53804,1.0
PHL.47.14.104_1,PHL,8617,1.0
PHL.47.14.105_1,PHL,7798,1.0
PHL.47.14.106_1,PHL,7232,1.0
PHL.47.14.107_1,PHL,12645,1.0
PHL.47.14.108_1,PHL,22902,1.0
PHL.47.14.109_1,PHL,6651,1.0
PHL.47.14.110_1,PHL,28479,1.0
PHL.47.14.111_1,PHL,6671,1.0
PHL.47.14.112_1,PHL,29639,1.0
PHL.47.14.113_1,PHL,51661,1.0
PHL.47.14.114_1,PHL,9869,1.0
PHL.47.14.115_1,PHL,10398,1.0
PHL.47.14.116_1,PHL,10888,1.0
PHL.47.14.117_1,PHL,10271,1.0
PHL.47.14.118_1,PHL,84310,1.0
PHL.47.14.119_1,PHL,4932,1.0
PHL.47.14.120_1,PHL,8987,1.0
PHL.47.14.121_1,PHL,5664,1.0
PHL.47.14.122_1,PHL,25812,1.0
PHL.47.14.123_1,PHL,14787,1.0
PHL.47.14.124_1,PHL,2571,1.0
PHL.47.14.125_1,PHL,6328,1.0
PHL.47.14.126_1,PHL,41404,1.0
PHL.47.14.127_1,PHL,98730,1.0
PHL.47.14.128_1,PHL,66746,1.0
PHL.47.14.129_1,PHL,4082,1.0
PHL.47.14.130_1,PHL,4747,1.0
PHL.47.14.131_1,PHL,45709,1.0
PHL.47.14.132_1,PHL,5780,1.0
PHL.47.14.133_1,PHL,10980,1.0
PHL.47.14.134_1,PHL,7065,1.0
PHL.47.14.135_1,PHL,8688,1.0
PHL.47.14.136_1,PHL,9202,1.0
PHL.47.14.137_1,PHL,11423,1.0
PHL.47.14.138_1,PHL,2757,1.0
PHL.47.14.139_1,PHL,5692,1.0
PHL.47.14.140_1,PHL,5129,1.0
PHL.47.14.141_1,PHL,4179,1.0
PHL.47.15.1_1,PHL,6073,1.0
PHL.47.15.2_1,PHL,9048,1.0
PHL.47.15.3_1,PHL,8741,1.0
PHL.47.15.4_1,PHL,2176,1.0
PHL.47.15.5_1,PHL,15600,1.0
PHL.47.15.6_1,PHL,2985,1.0
PHL.47.15.7_1,PHL,1093,1.0
PHL.47.15.8_1,PHL,4665,1.0
PHL.47.15.9_1,PHL,6053,1.0
PHL.47.15.10_1,PHL,2595,1.0
PHL.47.15.11_1,PHL,4267,1.0
PHL.47.15.12_1,PHL,4072,1.0
PHL.47.15.13_1,PHL,3347,1.0
PHL.47.15.14_1,PHL,1458,1.0
PHL.47.15.15_1,PHL,2344,1.0
PHL.47.15.16_1,PHL,7617,1.0
PHL.47.15.17_1,PHL,3739,1.0
PHL.47.15.18_1,PHL,5634,1.0
PHL.47.15.19_1,PHL,3445,1.0
PHL.47.15.20_1,PHL,11985,1.0
PHL.47.16.1_1,PHL,58639,1.0
PHL.47.16.2_1,PHL,44017,1.0
PHL.47.16.3_1,PHL,9260,1.0
PHL.47.16.4_1,PHL,21775,1.0
PHL.47.16.5_1,PHL,32167,1.0
PHL.47.16.6_1,PHL,22096,1.0
PHL.47.16.7_1,PHL,10220,1.0
PHL.47.16.8_1,PHL,101379,1.0
PHL.47.16.9_1,PHL,21290,1.0
PHL.47.16.10_1,PHL,17598,1.0
PHL.47.16.11_1,PHL,14964,1.0
PHL.47.16.12_1,PHL,18969,1.0
PHL.47.16.13_1,PHL,143181,1.0
PHL.47.16.14_1,PHL,10775,1.0
PHL.47.16.15_1,PHL,79643,1.0
PHL.47.16.16_1,PHL,39515,1.0
PHL.47.16.17_1,PHL,10391,1.0
PHL.47.16.18_1,PHL,150536,1.0
PHL.47.17.1_1,PHL,6853,1.0
PHL.47.17.2_1,PHL,14310,1.0
PHL.47.17.3_1,PHL,10678,1.0
PHL.47.17.4_1,PHL,25100,1.0
PHL.47.17.5_1,PHL,2193,1.0
PHL.47.17.6_1,PHL,30415,1.0
PHL.47.17.7_1,PHL,11075,1.0
PHL.47.17.8_1,PHL,19308,1.0
PHL.47.17.9_1,PHL,97526,1.0
PHL.47.17.10_1,PHL,4292,1.0
PHL.47.17.11_1,PHL,42571,1.0
PHL.47.17.12_1,PHL,18556,1.0
PHL.47.17.13_1,PHL,20011,1.0
PHL.47.17.14_1,PHL,1961,1.0
PHL.47.17.15_1,PHL,19742,1.0
PHL.47.17.16_1,PHL,50274,1.0
PHL.47.17.17_1,PHL,24844,1.0
PHL.47.17.18_1,PHL,56654,1.0
PHL.47.17.19_1,PHL,28475,1.0
PHL.47.17.20_1,PHL,6803,1.0
PHL.47.17.21_1,PHL,16509,1.0
PHL.47.17.22_1,PHL,1364,1.0
PHL.47.17.23_1,PHL,15715,1.0
PHL.47.17.24_1,PHL,6709,1.0
PHL.47.17.25_1,PHL,508,1.0
PHL.47.17.26_1,PHL,1460,1.0
PHL.47.17.27_1,PHL,20363,1.0
PHL.47.17.28_1,PHL,6686,1.0
PHL.47.17.29_1,PHL,3659,1.0
PHL.47.17.30_1,PHL,39013,1.0
PHL.47.17.31_1,PHL,22493,1.0
PHL.47.17.32_1,PHL,3232,1.0
PHL.48.1.1_1,PHL,662,0.0
PHL.48.1.2_1,PHL,1024,0.947
PHL.48.1.3_1,PHL,686,0.119
PHL.48.1.4_1,PHL,652,0.723
PHL.48.1.5_1,PHL,1346,1.0
PHL.48.1.6_1,PHL,1503,0.984
PHL.48.1.7_1,PHL,1729,1.0
PHL.48.1.8_1,PHL,773,0.49
PHL.48.1.9_1,PHL,977,1.0
PHL.48.1.10_1,PHL,1759,0.938
PHL.48.1.11_1,PHL,852,1.0
PHL.48.1.12_1,PHL,1435,0.994
PHL.48.1.13_1,PHL,921,1.0
PHL.48.1.14_1,PHL,1527,1.0
PHL.48.1.15_1,PHL,1145,1.0
PHL.48.1.16_1,PHL,409,0.0
PHL.48.1.17_1,PHL,2234,0.951
PHL.48.1.18_1,PHL,1121,1.0
PHL.48.1.19_1,PHL,528,0.606
PHL.48.1.20_1,PHL,623,0.822
PHL.48.1.21_1,PHL,1698,0.98
PHL.48.1.22_1,PHL,914,0.954
PHL.48.1.23_1,PHL,758,0.025
PHL.48.1.24_1,PHL,616,1.0
PHL.48.1.25_1,PHL,962,1.0
PHL.48.1.26_1,PHL,1678,1.0
PHL.48.1.27_1,PHL,1920,0.999
PHL.48.1.28_1,PHL,347,0.0
PHL.48.1.29_1,PHL,277,0.0
PHL.48.1.30_1,PHL,778,0.819
PHL.48.1.31_1,PHL,838,0.0
PHL.48.1.32_1,PHL,492,0.024
PHL.48.1.33_1,PHL,1219,1.0
PHL.48.1.34_1,PHL,671,0.0
PHL.48.1.35_1,PHL,1711,1.0
PHL.48.1.36_1,PHL,1313,1.0
PHL.48.1.37_1,PHL,585,0.014
PHL.48.1.38_1,PHL,1160,0.789
PHL.48.2.1_1,PHL,1157,0.575
PHL.48.2.2_1,PHL,1927,0.727
PHL.48.2.3_1,PHL,1022,0.626
PHL.48.2.4_1,PHL,2531,0.8
PHL.48.2.5_1,PHL,1719,0.869
PHL.48.2.6_1,PHL,936,0.0
PHL.48.2.7_1,PHL,2066,0.926
PHL.48.2.8_1,PHL,1244,0.432
PHL.48.2.9_1,PHL,467,0.949
PHL.48.2.10_1,PHL,1242,1.0
PHL.48.2.11_1,PHL,2132,0.978
PHL.48.2.12_1,PHL,1315,0.973
PHL.48.2.13_1,PHL,2044,0.978
PHL.48.2.14_1,PHL,1381,1.0
PHL.48.2.15_1,PHL,1818,1.0
PHL.48.3.1_1,PHL,857,0.0
PHL.48.3.2_1,PHL,2213,1.0
PHL.48.3.3_1,PHL,1519,0.944
PHL.48.3.4_1,PHL,2033,1.0
PHL.48.3.5_1,PHL,1533,0.509
PHL.48.3.6_1,PHL,1467,0.973
PHL.48.3.7_1,PHL,1168,0.45
PHL.48.3.8_1,PHL,1416,1.0
PHL.48.3.9_1,PHL,2716,1.0
PHL.48.3.10_1,PHL,1026,0.474
PHL.48.3.11_1,PHL,795,0.612
PHL.48.3.12_1,PHL,869,0.0
PHL.48.3.13_1,PHL,3143,1.0
PHL.48.3.14_1,PHL,1925,0.979
PHL.48.3.15_1,PHL,436,0.0
PHL.48.3.16_1,PHL,1736,0.884
PHL.48.3.17_1,PHL,1952,0.697
PHL.48.3.18_1,PHL,2595,0.912
PHL.48.3.19_1,PHL,1080,0.226
PHL.48.3.20_1,PHL,1845,0.956
PHL.48.3.21_1,PHL,2633,0.999
PHL.48.3.22_1,PHL,680,0.826
PHL.48.3.23_1,PHL,1121,0.758
PHL.48.3.24_1,PHL,540,0.0
PHL.48.3.25_1,PHL,600,0.0
PHL.48.3.26_1,PHL,2111,0.974
PHL.48.3.27_1,PHL,1466,0.995
PHL.48.3.28_1,PHL,825,0.0
PHL.48.4.1_1,PHL,1011,0.0
PHL.48.4.2_1,PHL,1655,0.843
PHL.48.4.3_1,PHL,1504,0.849
PHL.48.4.4_1,PHL,1419,0.653
PHL.48.4.5_1,PHL,642,0.443
PHL.48.4.6_1,PHL,4875,1.0
PHL.48.4.7_1,PHL,2101,0.977
PHL.48.4.8_1,PHL,542,0.936
PHL.48.4.9_1,PHL,1527,0.224
PHL.48.4.10_1,PHL,664,0.0
PHL.48.4.11_1,PHL,800,0.008
PHL.48.4.12_1,PHL,2083,1.0
PHL.48.4.13_1,PHL,752,0.102
PHL.48.4.14_1,PHL,625,0.0
PHL.48.4.15_1,PHL,869,0.0
PHL.48.4.16_1,PHL,330,0.0
PHL.48.4.17_1,PHL,2631,0.994
PHL.48.4.18_1,PHL,4554,0.993
PHL.48.4.19_1,PHL,1110,0.004
PHL.48.5.1_1,PHL,426,0.0
PHL.48.5.2_1,PHL,417,0.0
PHL.48.5.3_1,PHL,665,0.815
PHL.48.5.4_1,PHL,873,0.789
PHL.48.5.5_1,PHL,667,0.431
PHL.48.5.6_1,PHL,1474,1.0
PHL.48.5.7_1,PHL,1427,0.0
PHL.48.5.8_1,PHL,1962,1.0
PHL.48.5.9_1,PHL,1696,0.953
PHL.48.5.10_1,PHL,2317,1.0
PHL.48.5.11_1,PHL,941,1.0
PHL.48.5.12_1,PHL,1380,0.449
PHL.48.5.13_1,PHL,1888,0.998
PHL.48.5.14_1,PHL,2209,0.851
PHL.48.5.15_1,PHL,5410,1.0
PHL.48.5.16_1,PHL,1647,1.0
PHL.48.5.17_1,PHL,1300,0.877
PHL.48.5.18_1,PHL,1206,1.0
PHL.48.5.19_1,PHL,3639,1.0
PHL.48.5.20_1,PHL,3007,1.0
PHL.48.5.21_1,PHL,220,0.0
PHL.48.5.22_1,PHL,2795,1.0
PHL.48.5.23_1,PHL,1950,1.0
PHL.48.5.24_1,PHL,2183,1.0
PHL.48.5.25_1,PHL,3501,1.0
PHL.48.5.26_1,PHL,1202,0.0
PHL.48.5.27_1,PHL,1445,1.0
PHL.48.5.28_1,PHL,802,0.822
PHL.48.5.29_1,PHL,1307,1.0
PHL.48.6.1_1,PHL,994,0.0
PHL.48.6.2_1,PHL,341,0.0
PHL.48.6.3_1,PHL,303,0.0
PHL.48.6.4_1,PHL,287,0.0
PHL.48.6.5_1,PHL,257,0.0
PHL.48.6.6_1,PHL,750,0.0
PHL.48.6.7_1,PHL,338,0.0
PHL.48.6.8_1,PHL,278,0.0
PHL.48.6.9_1,PHL,387,0.0
PHL.48.6.10_1,PHL,681,0.0
PHL.48.6.11_1,PHL,985,0.0
PHL.48.6.12_1,PHL,431,0.0
PHL.48.6.13_1,PHL,385,0.0
PHL.48.6.14_1,PHL,400,0.0
PHL.48.6.15_1,PHL,469,0.0
PHL.48.6.16_1,PHL,201,0.0
PHL.48.6.17_1,PHL,448,0.0
PHL.48.6.18_1,PHL,565,0.0
PHL.48.7.1_1,PHL,1340,0.929
PHL.48.7.2_1,PHL,437,0.0
PHL.48.7.3_1,PHL,335,0.0
PHL.48.7.4_1,PHL,2709,0.0
PHL.48.7.5_1,PHL,1368,0.154
PHL.48.7.6_1,PHL,257,0.0
PHL.48.7.7_1,PHL,581,0.0
PHL.48.7.8_1,PHL,1193,0.0
PHL.48.7.9_1,PHL,1575,0.0
PHL.48.7.10_1,PHL,1317,0.0
PHL.48.7.11_1,PHL,1494,0.0
PHL.48.8.1_1,PHL,382,1.0
PHL.48.8.2_1,PHL,2281,1.0
PHL.48.8.3_1,PHL,2293,0.998
PHL.48.8.4_1,PHL,1502,1.0
PHL.48.8.5_1,PHL,1670,1.0
PHL.48.8.6_1,PHL,621,0.986
PHL.48.8.7_1,PHL,801,0.028
PHL.48.8.8_1,PHL,1193,1.0
PHL.48.8.9_1,PHL,560,1.0
PHL.48.8.10_1,PHL,796,0.84
PHL.48.8.11_1,PHL,753,0.997
PHL.48.8.12_1,PHL,1539,1.0
PHL.48.8.13_1,PHL,2006,1.0
PHL.48.8.14_1,PHL,1263,1.0
PHL.48.8.15_1,PHL,2457,1.0
PHL.48.8.16_1,PHL,1401,1.0
PHL.48.8.17_1,PHL,436,1.0
PHL.48.8.18_1,PHL,2097,1.0
PHL.48.8.19_1,PHL,696,0.699
PHL.48.8.20_1,PHL,1149,0.961
PHL.48.8.21_1,PHL,740,0.421
PHL.48.8.22_1,PHL,869,1.0
PHL.48.8.23_1,PHL,4023,1.0
PHL.48.8.24_1,PHL,1942,1.0
PHL.48.9.1_1,PHL,1154,0.0
PHL.48.9.2_1,PHL,404,0.0
PHL.48.9.3_1,PHL,1208,1.0
PHL.48.9.4_1,PHL,386,0.559
PHL.48.9.5_1,PHL,634,0.0
PHL.48.9.6_1,PHL,425,1.0
PHL.48.9.7_1,PHL,840,0.931
PHL.48.9.8_1,PHL,470,0.0
PHL.48.9.9_1,PHL,3824,1.0
PHL.48.9.10_1,PHL,422,0.473
PHL.48.9.11_1,PHL,1383,1.0
PHL.48.9.12_1,PHL,1988,1.0
PHL.48.9.13_1,PHL,940,0.335
PHL.48.9.14_1,PHL,81,0.0
PHL.48.9.15_1,PHL,860,1.0
PHL.48.9.16_1,PHL,295,0.956
PHL.48.9.17_1,PHL,338,0.553
PHL.48.9.18_1,PHL,594,0.0
PHL.48.9.19_1,PHL,898,0.343
PHL.48.9.20_1,PHL,2726,1.0
PHL.48.9.21_1,PHL,1099,0.919
PHL.48.9.22_1,PHL,1223,0.71
PHL.48.9.23_1,PHL,186,0.0
PHL.48.9.24_1,PHL,3742,0.929
PHL.48.9.25_1,PHL,1299,1.0
PHL.48.9.26_1,PHL,1838,1.0
PHL.48.9.27_1,PHL,1947,0.946
PHL.48.9.28_1,PHL,2253,1.0
PHL.48.10.1_1,PHL,887,0.816
PHL.48.10.2_1,PHL,1636,1.0
PHL.48.10.3_1,PHL,1201,1.0
PHL.48.10.4_1,PHL,1284,1.0
PHL.48.10.5_1,PHL,1284,0.947
PHL.48.10.6_1,PHL,620,1.0
PHL.48.10.7_1,PHL,660,0.0
PHL.48.10.8_1,PHL,4195,0.991
PHL.48.10.9_1,PHL,441,0.0
PHL.48.10.10_1,PHL,810,1.0
PHL.48.10.11_1,PHL,815,0.0
PHL.48.10.12_1,PHL,1357,0.449
PHL.48.10.13_1,PHL,1193,1.0
PHL.48.10.14_1,PHL,703,0.0
PHL.48.10.15_1,PHL,581,0.0
PHL.48.10.16_1,PHL,4892,1.0
PHL.48.10.17_1,PHL,2014,1.0
PHL.48.10.18_1,PHL,2532,1.0
PHL.48.10.19_1,PHL,2247,1.0
PHL.48.10.20_1,PHL,3752,1.0
PHL.48.10.21_1,PHL,1563,1.0
PHL.48.10.22_1,PHL,3021,1.0
PHL.48.10.23_1,PHL,2610,1.0
PHL.48.10.24_1,PHL,395,0.0
PHL.48.10.25_1,PHL,445,0.0
PHL.48.10.26_1,PHL,7687,0.992
PHL.48.10.27_1,PHL,456,0.033
PHL.48.10.28_1,PHL,4126,1.0
PHL.48.10.29_1,PHL,3081,1.0
PHL.48.10.30_1,PHL,1873,1.0
PHL.48.10.31_1,PHL,496,0.819
PHL.48.10.32_1,PHL,542,1.0
PHL.48.10.33_1,PHL,2426,1.0
PHL.48.10.34_1,PHL,2076,1.0
PHL.48.10.35_1,PHL,318,0.031
PHL.48.10.36_1,PHL,1217,0.513
PHL.48.10.37_1,PHL,4107,1.0
PHL.48.10.38_1,PHL,3748,1.0
PHL.48.10.39_1,PHL,5340,1.0
PHL.48.10.40_1,PHL,4444,1.0
PHL.48.10.41_1,PHL,1472,0.99
PHL.48.10.42_1,PHL,1497,0.76
PHL.48.10.43_1,PHL,770,0.477
PHL.48.10.44_1,PHL,562,0.617
PHL.48.10.45_1,PHL,431,0.884
PHL.48.10.46_1,PHL,389,0.012
PHL.48.10.47_1,PHL,6735,0.927
PHL.48.11.1_1,PHL,2692,1.0
PHL.48.11.2_1,PHL,9379,1.0
PHL.48.11.3_1,PHL,3568,1.0
PHL.48.11.4_1,PHL,5166,1.0
PHL.48.11.5_1,PHL,862,0.727
PHL.48.11.6_1,PHL,11922,1.0
PHL.48.11.7_1,PHL,5223,1.0
PHL.48.11.8_1,PHL,2837,1.0
PHL.48.11.9_1,PHL,3254,1.0
PHL.48.11.10_1,PHL,2748,0.997
PHL.48.11.11_1,PHL,4488,1.0
PHL.48.11.12_1,PHL,795,1.0
PHL.48.11.13_1,PHL,2022,0.955
PHL.48.11.14_1,PHL,5640,1.0
PHL.48.11.15_1,PHL,8951,1.0
PHL.48.11.16_1,PHL,9200,1.0
PHL.48.11.17_1,PHL,869,0.199
PHL.48.11.18_1,PHL,1783,0.836
PHL.48.11.19_1,PHL,740,1.0
PHL.48.11.20_1,PHL,2061,0.791
PHL.48.11.21_1,PHL,3268,1.0
PHL.48.11.22_1,PHL,4403,1.0
PHL.48.11.23_1,PHL,1274,1.0
PHL.48.11.24_1,PHL,1536,0.243
PHL.48.11.25_1,PHL,7107,1.0
PHL.48.11.26_1,PHL,594,0.795
PHL.48.11.27_1,PHL,623,0.871
PHL.48.11.28_1,PHL,723,1.0
PHL.48.11.29_1,PHL,629,0.092
PHL.48.11.30_1,PHL,1886,0.934
PHL.48.11.31_1,PHL,1559,1.0
PHL.48.11.32_1,PHL,2402,0.836
PHL.48.11.33_1,PHL,3736,1.0
PHL.48.11.34_1,PHL,4547,1.0
PHL.48.11.35_1,PHL,1029,1.0
PHL.48.11.36_1,PHL,1241,0.817
PHL.48.11.37_1,PHL,8821,1.0
PHL.48.11.38_1,PHL,923,0.663
PHL.48.11.39_1,PHL,10129,1.0
PHL.48.11.40_1,PHL,504,1.0
PHL.48.11.41_1,PHL,4174,1.0
PHL.48.11.42_1,PHL,1311,1.0
PHL.48.11.43_1,PHL,5078,1.0
PHL.48.11.44_1,PHL,5269,1.0
PHL.48.11.45_1,PHL,1145,0.453
PHL.48.11.46_1,PHL,551,0.804
PHL.48.11.47_1,PHL,2101,0.828
PHL.48.11.48_1,PHL,3104,0.984
PHL.48.11.49_1,PHL,5090,0.959
PHL.48.11.50_1,PHL,13490,1.0
PHL.48.11.51_1,PHL,906,1.0
PHL.48.12.1_1,PHL,618,1.0
PHL.48.12.2_1,PHL,463,0.001
PHL.48.12.3_1,PHL,411,0.25
PHL.48.12.4_1,PHL,751,1.0
PHL.48.12.5_1,PHL,737,1.0
PHL.48.12.6_1,PHL,312,0.223
PHL.48.12.7_1,PHL,783,1.0
PHL.48.12.8_1,PHL,483,0.961
PHL.48.12.9_1,PHL,2297,1.0
PHL.48.12.10_1,PHL,1865,1.0
PHL.48.12.11_1,PHL,908,0.871
PHL.48.12.12_1,PHL,734,0.789
PHL.48.12.13_1,PHL,1044,0.0
PHL.48.12.14_1,PHL,1189,0.831
PHL.48.12.15_1,PHL,1413,1.0
PHL.48.12.16_1,PHL,520,1.0
PHL.48.13.1_1,PHL,524,0.614
PHL.48.13.2_1,PHL,3528,0.903
PHL.48.13.3_1,PHL,612,0.995
PHL.48.13.4_1,PHL,1152,1.0
PHL.48.13.5_1,PHL,731,0.817
PHL.48.13.6_1,PHL,836,1.0
PHL.48.13.7_1,PHL,1737,1.0
PHL.48.13.8_1,PHL,1664,1.0
PHL.48.13.9_1,PHL,936,1.0
PHL.48.13.10_1,PHL,653,0.651
PHL.48.13.11_1,PHL,537,0.998
PHL.48.13.12_1,PHL,2197,1.0
PHL.48.13.13_1,PHL,657,0.949
PHL.48.13.14_1,PHL,1448,1.0
PHL.48.13.15_1,PHL,1306,0.988
PHL.48.13.16_1,PHL,1312,1.0
PHL.48.13.17_1,PHL,865,0.913
PHL.48.13.18_1,PHL,2715,1.0
PHL.48.13.19_1,PHL,2301,1.0
PHL.48.13.20_1,PHL,850,1.0
PHL.48.13.21_1,PHL,1397,1.0
PHL.48.13.22_1,PHL,432,0.867
PHL.48.13.23_1,PHL,575,0.079
PHL.48.13.24_1,PHL,1242,0.989
PHL.48.13.25_1,PHL,3949,0.999
PHL.48.13.26_1,PHL,628,0.649
PHL.48.13.27_1,PHL,567,0.0
PHL.48.13.28_1,PHL,1216,0.994
PHL.48.13.29_1,PHL,1831,1.0
PHL.48.13.30_1,PHL,2597,0.998
PHL.48.13.31_1,PHL,2295,1.0
PHL.48.13.32_1,PHL,2887,1.0
PHL.48.13.33_1,PHL,2503,0.999
PHL.48.14.1_1,PHL,1005,0.803
PHL.48.14.2_1,PHL,688,0.62
PHL.48.14.3_1,PHL,2338,0.965
PHL.48.14.4_1,PHL,1401,0.621
PHL.48.14.5_1,PHL,1094,0.288
PHL.48.14.6_1,PHL,661,0.971
PHL.48.14.7_1,PHL,1190,0.948
PHL.48.14.8_1,PHL,510,0.8
PHL.48.14.9_1,PHL,589,0.0
PHL.48.14.10_1,PHL,894,0.947
PHL.48.14.11_1,PHL,373,0.0
PHL.48.14.12_1,PHL,718,0.47
PHL.48.14.13_1,PHL,1594,1.0
PHL.48.14.14_1,PHL,1997,0.878
PHL.48.14.15_1,PHL,1127,0.484
PHL.48.14.16_1,PHL,562,0.837
PHL.48.14.17_1,PHL,853,0.879
PHL.48.14.18_1,PHL,611,1.0
PHL.48.14.19_1,PHL,1323,0.979
PHL.48.14.20_1,PHL,3870,0.946
PHL.48.14.21_1,PHL,642,0.928
PHL.48.14.22_1,PHL,808,0.996
PHL.48.14.23_1,PHL,962,0.716
PHL.48.14.24_1,PHL,1032,0.737
PHL.48.14.25_1,PHL,1587,0.881
PHL.48.14.26_1,PHL,500,0.619
PHL.48.14.27_1,PHL,332,0.0
PHL.48.14.28_1,PHL,722,0.79
PHL.48.15.1_1,PHL,2690,1.0
PHL.48.15.2_1,PHL,767,1.0
PHL.48.15.3_1,PHL,1094,1.0
PHL.48.15.4_1,PHL,2416,1.0
PHL.48.15.5_1,PHL,910,1.0
PHL.48.15.6_1,PHL,1425,0.913
PHL.48.15.7_1,PHL,1520,0.489
PHL.48.15.8_1,PHL,1328,0.919
PHL.48.15.9_1,PHL,2750,0.944
PHL.48.15.10_1,PHL,3674,1.0
PHL.48.15.11_1,PHL,542,0.415
PHL.48.15.12_1,PHL,766,1.0
PHL.48.15.13_1,PHL,421,0.043
PHL.48.15.14_1,PHL,979,1.0
PHL.48.15.15_1,PHL,1031,1.0
PHL.48.15.16_1,PHL,3029,1.0
PHL.48.15.17_1,PHL,1016,1.0
PHL.48.16.1_1,PHL,1939,1.0
PHL.48.16.2_1,PHL,1606,0.932
PHL.48.16.3_1,PHL,591,0.0
PHL.48.16.4_1,PHL,922,0.428
PHL.48.16.5_1,PHL,822,1.0
PHL.48.16.6_1,PHL,1065,1.0
PHL.48.16.7_1,PHL,1180,1.0
PHL.48.16.8_1,PHL,1201,1.0
PHL.48.16.9_1,PHL,1275,1.0
PHL.48.16.10_1,PHL,1257,1.0
PHL.48.16.11_1,PHL,725,1.0
PHL.48.16.12_1,PHL,1713,0.827
PHL.48.16.13_1,PHL,2392,0.994
PHL.48.16.14_1,PHL,1016,1.0
PHL.48.16.15_1,PHL,1490,0.493
PHL.48.16.16_1,PHL,1344,1.0
PHL.48.16.17_1,PHL,878,0.083
PHL.48.16.18_1,PHL,2191,1.0
PHL.48.16.19_1,PHL,595,0.534
PHL.48.16.20_1,PHL,1368,0.988
PHL.48.16.21_1,PHL,675,0.648
PHL.48.16.22_1,PHL,2743,0.846
PHL.48.16.23_1,PHL,988,0.833
PHL.48.16.24_1,PHL,745,0.011
PHL.48.16.25_1,PHL,1758,1.0
PHL.48.16.26_1,PHL,3881,0.999
PHL.48.16.27_1,PHL,720,0.883
PHL.48.16.28_1,PHL,3501,1.0
PHL.48.16.29_1,PHL,1986,0.978
PHL.48.16.30_1,PHL,2495,1.0
PHL.48.16.31_1,PHL,4187,1.0
PHL.48.16.32_1,PHL,338,0.999
PHL.48.16.33_1,PHL,3738,1.0
PHL.48.16.34_1,PHL,1381,0.981
PHL.48.16.35_1,PHL,309,0.0
PHL.48.16.36_1,PHL,1091,0.095
PHL.48.16.37_1,PHL,1467,1.0
PHL.48.16.38_1,PHL,3752,1.0
PHL.48.16.39_1,PHL,1324,0.811
PHL.48.16.40_1,PHL,632,0.947
PHL.48.16.41_1,PHL,491,0.0
PHL.48.16.42_1,PHL,1872,1.0
PHL.48.16.43_1,PHL,923,0.007
PHL.48.16.44_1,PHL,2083,1.0
PHL.48.16.45_1,PHL,1991,0.999
PHL.48.16.46_1,PHL,875,0.661
PHL.48.16.47_1,PHL,565,0.0
PHL.48.16.48_1,PHL,2036,1.0
