scenario,year,alpha3,cattle,cattle_i,cattle_fgi,cattle_fge,cattle_foi,cattle_foe,cattle_e,buffaloes,buffaloes_i,buffaloes_fgi,buffaloes_fge,buffaloes_foi,buffaloes_foe,buffaloes_e,pigs,pigs_i,pigs_fgi,pigs_fge,pigs_foi,pigs_foe,pigs_e,poultry,poultry_i,poultry_fgi,poultry_fge,poultry_foi,poultry_foe,poultry_e,sheep,sheep_i,sheep_fgi,sheep_fge,sheep_foi,sheep_foe,sheep_e,goats,goats_i,goats_fgi,goats_fge,goats_foi,goats_foe,goats_e,horses,horses_i,horses_fgi,horses_fge,horses_foi,horses_foe,horses_e,asses,asses_i,asses_fgi,asses_fge,asses_foi,asses_foe,asses_e,mules,mules_i,mules_fgi,mules_fge,mules_foi,mules_foe,mules_e,camels,camels_i,camels_fgi,camels_fge,camels_foi,camels_foe,camels_e
SSP2,2050,FLK,4239,0.732,0.7,0.95,0.0,0.0,0.268,0,0.68,0.45,0.95,0.0,0.0,0.32,45,1.0,0.0,1.0,0.0,0.0,0.0,5529,1.0,0.0,1.0,0.0,0.0,0.0,623326,0.687,0.9,0.95,0.0,0.0,0.313,623326,0.687,0.9,0.95,0.0,0.0,0.313,1198,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,FRA,19890903,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,12047521,1.0,0.0,1.0,0.0,0.0,0.0,287619544,1.0,0.0,1.0,0.0,0.0,0.0,10524718,1.0,0.9,1.0,0.0,0.0,0.0,2132980,1.0,0.9,1.0,0.0,0.0,0.0,398055,1.0,0.9,1.0,0.0,0.0,0.0,15000,1.0,0.9,1.0,0.0,0.0,0.0,28868,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,FRO,2368,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,110576,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,FSM,21003,0.473,0.75,1.0,0.0,0.0,0.527,161,0.12,0.6,1.0,0.0,0.0,0.88,44478,1.0,0.0,1.0,0.55,0.55,0.0,430894,1.0,0.0,1.0,0.0,0.0,0.0,0,0.405,0.8,0.9,0.0,0.0,0.595,5834,0.405,0.8,0.9,0.0,0.0,0.595,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP2,2050,GAB,25888,0.823,0.6,0.95,0.0,0.0,0.177,0,0.37,0.45,0.95,0.0,0.0,0.63,458680,1.0,0.0,1.0,0.0,0.0,0.0,6026706,1.0,0.0,1.0,0.0,0.0,0.0,241972,0.884,0.85,0.9,0.0,0.0,0.116,128437,0.884,0.85,0.9,0.0,0.0,0.116,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP2,2050,GBR,10141928,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,4337601,1.0,0.0,1.0,0.0,0.0,0.0,212609082,1.0,0.0,1.0,0.0,0.0,0.0,50651866,1.0,0.9,1.0,0.0,0.0,0.0,181269,1.0,0.9,1.0,0.0,0.0,0.0,403625,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,GEO,426980,1.0,0.6,1.0,0.08,0.08,0.0,19300,1.0,0.5,1.0,0.08,0.08,0.0,235127,1.0,0.0,1.0,0.0,0.0,0.0,11485746,1.0,0.0,1.0,0.0,0.0,0.0,1062684,1.0,0.9,1.0,0.0,0.0,0.0,73541,1.0,0.9,1.0,0.0,0.0,0.0,40080,1.0,0.9,1.0,0.0,0.0,0.0,10018,1.0,0.9,1.0,0.0,0.0,0.0,99,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,GHA,1170167,0.823,0.6,0.95,0.0,0.0,0.177,0,0.37,0.45,0.95,0.0,0.0,0.63,1516420,1.0,0.0,1.0,0.0,0.0,0.0,134541938,1.0,0.0,1.0,0.0,0.0,0.0,4758225,0.884,0.85,0.9,0.0,0.0,0.116,7381476,0.884,0.85,0.9,0.0,0.0,0.116,3043,0.54,0.85,0.9,0.0,0.0,0.46,14482,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP2,2050,GIB,0,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,GIN,4382250,0.823,0.6,0.95,0.0,0.0,0.177,0,0.37,0.45,0.95,0.0,0.0,0.63,222916,1.0,0.0,1.0,0.0,0.0,0.0,53133485,1.0,0.0,1.0,0.0,0.0,0.0,2475257,0.884,0.85,0.9,0.0,0.0,0.116,2991894,0.884,0.85,0.9,0.0,0.0,0.116,3366,0.54,0.85,0.9,0.0,0.0,0.46,2211,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP2,2050,GLP,75069,0.617,0.7,0.95,0.0,0.0,0.383,0,0.75,0.45,0.95,0.0,0.0,0.25,19818,1.0,0.0,1.0,0.0,0.0,0.0,334958,1.0,0.0,1.0,0.0,0.0,0.0,1170,0.7,0.9,0.95,0.0,0.0,0.3,16124,0.7,0.9,0.95,0.0,0.0,0.3,53,0.4,0.9,0.95,0.0,0.0,0.6,161,0.4,0.9,0.95,0.0,0.0,0.6,135,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,GMB,362305,0.823,0.6,0.95,0.0,0.0,0.177,0,0.37,0.45,0.95,0.0,0.0,0.63,22667,1.0,0.0,1.0,0.0,0.0,0.0,2465556,1.0,0.0,1.0,0.0,0.0,0.0,162562,0.884,0.85,0.9,0.0,0.0,0.116,298697,0.884,0.85,0.9,0.0,0.0,0.116,4031,0.54,0.85,0.9,0.0,0.0,0.46,60881,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP2,2050,GNB,476886,0.823,0.6,0.95,0.0,0.0,0.177,0,0.37,0.45,0.95,0.0,0.0,0.63,946236,1.0,0.0,1.0,0.0,0.0,0.0,3908808,1.0,0.0,1.0,0.0,0.0,0.0,498499,0.884,0.85,0.9,0.0,0.0,0.116,877547,0.884,0.85,0.9,0.0,0.0,0.116,2323,0.54,0.85,0.9,0.0,0.0,0.46,5207,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP2,2050,GNQ,4378,0.823,0.6,0.95,0.0,0.0,0.177,0,0.37,0.45,0.95,0.0,0.0,0.63,14329,1.0,0.0,1.0,0.0,0.0,0.0,747935,1.0,0.0,1.0,0.0,0.0,0.0,44717,0.884,0.85,0.9,0.0,0.0,0.116,10679,0.884,0.85,0.9,0.0,0.0,0.116,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP2,2050,GRC,584640,1.0,0.6,0.9,0.0,0.0,0.0,2443,1.0,0.4,0.9,0.0,0.0,0.0,802717,1.0,0.0,1.0,0.0,0.0,0.0,42386489,1.0,0.0,1.0,0.0,0.0,0.0,14517700,1.0,0.9,1.0,0.0,0.0,0.0,4811969,1.0,0.9,1.0,0.0,0.0,0.0,17846,1.0,0.9,1.0,0.0,0.0,0.0,18000,1.0,0.9,1.0,0.0,0.0,0.0,10970,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,GRD,3791,0.617,0.7,0.95,0.0,0.0,0.383,0,0.75,0.45,0.95,0.0,0.0,0.25,3452,1.0,0.0,1.0,0.0,0.0,0.0,288941,1.0,0.0,1.0,0.0,0.0,0.0,7807,0.7,0.9,0.95,0.0,0.0,0.3,20619,0.7,0.9,0.95,0.0,0.0,0.3,30,0.4,0.9,0.95,0.0,0.0,0.6,660,0.4,0.9,0.95,0.0,0.0,0.6,50,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,GTM,2993696,0.617,0.7,0.95,0.0,0.0,0.383,0,0.75,0.45,0.95,0.0,0.0,0.25,3427029,1.0,0.0,1.0,0.0,0.0,0.0,38375660,1.0,0.0,1.0,0.0,0.0,0.0,795914,0.7,0.9,0.95,0.0,0.0,0.3,151032,0.7,0.9,0.95,0.0,0.0,0.3,129509,0.4,0.9,0.95,0.0,0.0,0.6,9810,0.4,0.9,0.95,0.0,0.0,0.6,38508,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,GUF,27249,0.732,0.7,0.95,0.0,0.0,0.268,0,0.68,0.45,0.95,0.0,0.0,0.32,5159,1.0,0.0,1.0,0.0,0.0,0.0,186598,1.0,0.0,1.0,0.0,0.0,0.0,3190,0.687,0.9,0.95,0.0,0.0,0.313,2856,0.687,0.9,0.95,0.0,0.0,0.313,516,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,GUM,189,0.473,0.75,1.0,0.0,0.0,0.527,87,0.12,0.6,1.0,0.0,0.0,0.88,6808,1.0,0.0,1.0,0.55,0.55,0.0,650877,1.0,0.0,1.0,0.0,0.0,0.0,543,0.405,0.8,0.9,0.0,0.0,0.595,543,0.405,0.8,0.9,0.0,0.0,0.595,50,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP2,2050,GUY,112649,0.732,0.7,0.95,0.0,0.0,0.268,0,0.68,0.45,0.95,0.0,0.0,0.32,11321,1.0,0.0,1.0,0.0,0.0,0.0,35007178,1.0,0.0,1.0,0.0,0.0,0.0,234838,0.687,0.9,0.95,0.0,0.0,0.313,146646,0.687,0.9,0.95,0.0,0.0,0.313,2401,0.4,0.9,0.95,0.0,0.0,0.6,1005,0.4,0.9,0.95,0.0,0.0,0.6,153,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,HKG,1846,0.707,0.35,1.0,0.18,0.18,0.293,304,0.9,0.35,1.0,0.18,0.18,0.1,212297,1.0,0.1,0.1,0.0,0.0,0.0,2062423,1.0,0.1,0.1,0.0,0.0,0.0,24,0.416,0.95,1.0,0.0,0.0,0.584,715,0.416,0.95,1.0,0.0,0.0,0.584,1532,0.1,0.95,1.0,0.0,0.0,0.9,0,0.1,0.95,1.0,0.0,0.0,0.9,0,0.1,0.95,1.0,0.0,0.0,0.9,0,0.1,0.95,1.0,0.0,0.0,0.9
SSP2,2050,HMD,0,0.473,0.75,1.0,0.0,0.0,0.527,0,0.12,0.6,1.0,0.0,0.0,0.88,0,1.0,0.0,1.0,0.55,0.55,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.405,0.8,0.9,0.0,0.0,0.595,0,0.405,0.8,0.9,0.0,0.0,0.595,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP2,2050,HND,2274694,0.617,0.7,0.95,0.0,0.0,0.383,0,0.75,0.45,0.95,0.0,0.0,0.25,571792,1.0,0.0,1.0,0.0,0.0,0.0,48470407,1.0,0.0,1.0,0.0,0.0,0.0,22658,0.7,0.9,0.95,0.0,0.0,0.3,32955,0.7,0.9,0.95,0.0,0.0,0.3,182064,0.4,0.9,0.95,0.0,0.0,0.6,23234,0.4,0.9,0.95,0.0,0.0,0.6,70011,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,HRV,340712,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.4,1.0,0.08,0.08,0.0,1001768,1.0,0.0,1.0,0.0,0.0,0.0,14476023,1.0,0.0,1.0,0.0,0.0,0.0,733216,1.0,0.9,1.0,0.0,0.0,0.0,90160,1.0,0.9,1.0,0.0,0.0,0.0,21868,1.0,0.9,1.0,0.0,0.0,0.0,2459,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,HTI,1276575,0.617,0.7,0.95,0.0,0.0,0.383,0,0.75,0.45,0.95,0.0,0.0,0.25,1198223,1.0,0.0,1.0,0.0,0.0,0.0,6571805,1.0,0.0,1.0,0.0,0.0,0.0,419992,0.7,0.9,0.95,0.0,0.0,0.3,2493122,0.7,0.9,0.95,0.0,0.0,0.3,501439,0.4,0.9,0.95,0.0,0.0,0.6,209990,0.4,0.9,0.95,0.0,0.0,0.6,79982,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,HUN,621439,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.4,1.0,0.08,0.08,0.0,2692243,1.0,0.0,1.0,0.0,0.0,0.0,54834154,1.0,0.0,1.0,0.0,0.0,0.0,1487962,1.0,0.9,1.0,0.0,0.0,0.0,54999,1.0,0.9,1.0,0.0,0.0,0.0,61000,1.0,0.9,1.0,0.0,0.0,0.0,2000,1.0,0.9,1.0,0.0,0.0,0.0,186,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,IDN,14708485,0.88,0.55,0.6,0.6,0.6,0.12,1346917,0.98,0.45,0.6,0.6,0.6,0.02,8063631,1.0,0.0,1.0,0.2,0.2,0.0,2089651072,1.0,0.0,1.0,0.05,0.05,0.0,15975507,0.883,0.85,0.9,0.0,0.0,0.117,19895297,0.883,0.85,0.9,0.0,0.0,0.117,430404,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26
SSP2,2050,IND,270897522,0.683,0.2,0.5,0.7,0.7,0.317,110633421,0.93,0.1,0.5,0.7,0.7,0.07,12098413,1.0,0.0,1.0,0.2,0.2,0.0,2023203613,1.0,0.0,1.0,0.05,0.05,0.0,57403540,0.786,0.45,0.5,0.0,0.0,0.214,105484735,0.786,0.45,0.5,0.0,0.0,0.214,631975,0.6,0.45,0.5,0.0,0.0,0.4,291487,0.6,0.45,0.5,0.0,0.0,0.4,199085,0.6,0.45,0.5,0.0,0.0,0.4,374559,0.6,0.45,0.5,0.0,0.0,0.4
SSP2,2050,IRL,7169046,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,1406723,1.0,0.0,1.0,0.0,0.0,0.0,22540672,1.0,0.0,1.0,0.0,0.0,0.0,7812497,1.0,0.9,1.0,0.0,0.0,0.0,15879,1.0,0.9,1.0,0.0,0.0,0.0,93100,1.0,0.9,1.0,0.0,0.0,0.0,7700,1.0,0.9,1.0,0.0,0.0,0.0,1200,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,IRN,5982819,0.73,0.35,0.95,0.18,0.18,0.27,101056,0.96,0.15,0.95,0.18,0.18,0.04,0,1.0,0.0,1.0,0.0,0.0,0.0,1154551616,1.0,0.0,1.0,0.0,0.0,0.0,95619306,0.979,0.5,0.9,0.0,0.0,0.021,32170270,0.979,0.5,0.9,0.0,0.0,0.021,138245,0.92,0.5,0.9,0.0,0.0,0.08,1593591,0.92,0.5,0.9,0.0,0.0,0.08,176067,0.92,0.5,0.9,0.0,0.0,0.08,102404,0.92,0.5,0.9,0.0,0.0,0.08
SSP2,2050,IRQ,5396915,0.73,0.35,0.95,0.18,0.18,0.27,194391,0.96,0.15,0.95,0.18,0.18,0.04,0,1.0,0.0,1.0,0.0,0.0,0.0,54784918,1.0,0.0,1.0,0.0,0.0,0.0,12823123,0.979,0.5,0.9,0.0,0.0,0.021,2600306,0.979,0.5,0.9,0.0,0.0,0.021,50887,0.92,0.5,0.9,0.0,0.0,0.08,378981,0.92,0.5,0.9,0.0,0.0,0.08,10765,0.92,0.5,0.9,0.0,0.0,0.08,67048,0.92,0.5,0.9,0.0,0.0,0.08
SSP2,2050,ISL,64823,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,26269,1.0,0.0,1.0,0.0,0.0,0.0,287018,1.0,0.0,1.0,0.0,0.0,0.0,728228,1.0,0.9,1.0,0.0,0.0,0.0,3980,1.0,0.9,1.0,0.0,0.0,0.0,74000,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,ISR,819877,0.73,0.35,0.95,0.18,0.18,0.27,0,0.96,0.15,0.95,0.18,0.18,0.04,251024,1.0,0.0,1.0,0.0,0.0,0.0,68919530,1.0,0.0,1.0,0.0,0.0,0.0,2485539,0.979,0.5,0.9,0.0,0.0,0.021,679217,0.979,0.5,0.9,0.0,0.0,0.021,4000,0.92,0.5,0.9,0.0,0.0,0.08,5000,0.92,0.5,0.9,0.0,0.0,0.08,1600,0.92,0.5,0.9,0.0,0.0,0.08,5510,0.92,0.5,0.9,0.0,0.0,0.08
SSP2,2050,ITA,5002488,1.0,0.6,0.9,0.0,0.0,0.0,374458,1.0,0.4,0.9,0.0,0.0,0.0,7940028,1.0,0.0,1.0,0.0,0.0,0.0,210968792,1.0,0.0,1.0,0.0,0.0,0.0,10546833,1.0,0.9,1.0,0.0,0.0,0.0,1782475,1.0,0.9,1.0,0.0,0.0,0.0,384767,1.0,0.9,1.0,0.0,0.0,0.0,25413,1.0,0.9,1.0,0.0,0.0,0.0,8965,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP2,2050,JAM,148293,0.617,0.7,0.95,0.0,0.0,0.383,0,0.75,0.45,0.95,0.0,0.0,0.25,252897,1.0,0.0,1.0,0.0,0.0,0.0,14597947,1.0,0.0,1.0,0.0,0.0,0.0,1558,0.7,0.9,0.95,0.0,0.0,0.3,716299,0.7,0.9,0.95,0.0,0.0,0.3,4004,0.4,0.9,0.95,0.0,0.0,0.6,23000,0.4,0.9,0.95,0.0,0.0,0.6,10000,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,JOR,62093,0.73,0.35,0.95,0.18,0.18,0.27,98,0.96,0.15,0.95,0.18,0.18,0.04,0,1.0,0.0,1.0,0.0,0.0,0.0,34325866,1.0,0.0,1.0,0.0,0.0,0.0,5305468,0.979,0.5,0.9,0.0,0.0,0.021,1518026,0.979,0.5,0.9,0.0,0.0,0.021,2400,0.92,0.5,0.9,0.0,0.0,0.08,7889,0.92,0.5,0.9,0.0,0.0,0.08,1048,0.92,0.5,0.9,0.0,0.0,0.08,13815,0.92,0.5,0.9,0.0,0.0,0.08
SSP2,2050,JPN,2368940,1.0,0.2,0.6,0.0,0.0,0.0,0,1.0,0.2,0.6,0.0,0.0,0.0,7391984,1.0,0.0,1.0,0.0,0.0,0.0,357792389,1.0,0.0,1.0,0.0,0.0,0.0,13788,1.0,0.8,1.0,0.0,0.0,0.0,14985,1.0,0.8,1.0,0.0,0.0,0.0,15638,1.0,0.8,1.0,0.0,0.0,0.0,0,1.0,0.8,1.0,0.0,0.0,0.0,0,1.0,0.8,1.0,0.0,0.0,0.0,0,1.0,0.8,1.0,0.0,0.0,0.0
SSP2,2050,KAZ,4534415,0.603,0.35,0.95,0.18,0.18,0.397,10000,0.96,0.15,0.95,0.18,0.18,0.04,2287934,1.0,0.0,1.0,0.0,0.0,0.0,64552009,1.0,0.0,1.0,0.0,0.0,0.0,21609353,0.966,0.5,0.9,0.0,0.0,0.034,1955540,0.966,0.5,0.9,0.0,0.0,0.034,1937921,0.92,0.5,0.9,0.0,0.0,0.08,29465,0.92,0.5,0.9,0.0,0.0,0.08,0,0.92,0.5,0.9,0.0,0.0,0.08,165888,0.92,0.5,0.9,0.0,0.0,0.08
SSP2,2050,KEN,12153207,0.575,0.75,0.95,0.0,0.0,0.425,0,0.37,0.65,0.95,0.0,0.0,0.63,813701,1.0,0.0,1.0,0.0,0.0,0.0,59138824,1.0,0.0,1.0,0.0,0.0,0.0,37546113,0.881,0.85,0.9,0.0,0.0,0.119,55035552,0.881,0.85,0.9,0.0,0.0,0.119,2054,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,3059840,0.54,0.85,0.9,0.0,0.0,0.46
SSP2,2050,KGZ,910573,0.603,0.35,0.95,0.18,0.18,0.397,0,0.96,0.15,0.95,0.18,0.18,0.04,130192,1.0,0.0,1.0,0.0,0.0,0.0,7861573,1.0,0.0,1.0,0.0,0.0,0.0,6981234,0.966,0.5,0.9,0.0,0.0,0.034,818492,0.966,0.5,0.9,0.0,0.0,0.034,449614,0.92,0.5,0.9,0.0,0.0,0.08,53639,0.92,0.5,0.9,0.0,0.0,0.08,500,0.92,0.5,0.9,0.0,0.0,0.08,258,0.92,0.5,0.9,0.0,0.0,0.08
SSP2,2050,KHM,3901934,0.874,0.55,0.6,0.6,0.6,0.126,682000,0.98,0.45,0.6,0.6,0.6,0.02,3706468,1.0,0.0,1.0,0.2,0.2,0.0,31097262,1.0,0.0,1.0,0.05,0.05,0.0,0,0.869,0.85,0.9,0.0,0.0,0.131,0,0.869,0.85,0.9,0.0,0.0,0.131,30000,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26
SSP2,2050,KIR,0,0.473,0.75,1.0,0.0,0.0,0.527,0,0.12,0.6,1.0,0.0,0.0,0.88,17355,1.0,0.0,1.0,0.55,0.55,0.0,1397005,1.0,0.0,1.0,0.0,0.0,0.0,0,0.405,0.8,0.9,0.0,0.0,0.595,0,0.405,0.8,0.9,0.0,0.0,0.595,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP2,2050,KNA,2174,0.617,0.7,0.95,0.0,0.0,0.383,0,0.75,0.45,0.95,0.0,0.0,0.25,8576,1.0,0.0,1.0,0.0,0.0,0.0,53508,1.0,0.0,1.0,0.0,0.0,0.0,7449,0.7,0.9,0.95,0.0,0.0,0.3,5503,0.7,0.9,0.95,0.0,0.0,0.3,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP2,2050,KOR,2520308,0.742,0.55,0.95,0.2,0.2,0.258,0,0.62,0.45,0.95,0.2,0.2,0.38,9209949,1.0,0.0,1.0,0.2,0.2,0.0,215629455,1.0,0.0,1.0,0.2,0.2,0.0,1027,0.344,0.9,0.95,0.0,0.0,0.656,233837,0.344,0.9,0.95,0.0,0.0,0.656,29396,0.15,0.9,0.95,0.0,0.0,0.85,0,0.15,0.9,0.95,0.0,0.0,0.85,0,0.15,0.9,0.95,0.0,0.0,0.85,0,0.15,0.9,0.95,0.0,0.0,0.85
SSP2,2050,KWT,37132,0.73,0.35,0.95,0.18,0.18,0.27,0,0.96,0.15,0.95,0.18,0.18,0.04,0,1.0,0.0,1.0,0.0,0.0,0.0,61432184,1.0,0.0,1.0,0.0,0.0,0.0,1132263,0.979,0.5,0.9,0.0,0.0,0.021,338721,0.979,0.5,0.9,0.0,0.0,0.021,1177,0.92,0.5,0.9,0.0,0.0,0.08,0,0.92,0.5,0.9,0.0,0.0,0.08,0,0.92,0.5,0.9,0.0,0.0,0.08,7718,0.92,0.5,0.9,0.0,0.0,0.08
SSP2,2050,LAO,2532519,0.874,0.55,0.6,0.6,0.6,0.126,1165000,0.98,0.45,0.6,0.6,0.6,0.02,5539299,1.0,0.0,1.0,0.2,0.2,0.0,55572121,1.0,0.0,1.0,0.05,0.05,0.0,0,0.869,0.85,0.9,0.0,0.0,0.131,452646,0.869,0.85,0.9,0.0,0.0,0.131,32222,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26
SSP2,2050,LBN,77943,0.73,0.35,0.95,0.18,0.18,0.27,0,0.96,0.15,0.95,0.18,0.18,0.04,10281,1.0,0.0,1.0,0.0,0.0,0.0,75756334,1.0,0.0,1.0,0.0,0.0,0.0,1061355,0.979,0.5,0.9,0.0,0.0,0.021,860683,0.979,0.5,0.9,0.0,0.0,0.021,3571,0.92,0.5,0.9,0.0,0.0,0.08,14870,0.92,0.5,0.9,0.0,0.0,0.08,4912,0.92,0.5,0.9,0.0,0.0,0.08,210,0.92,0.5,0.9,0.0,0.0,0.08
SSP2,2050,LBR,30862,0.823,0.6,0.95,0.0,0.0,0.177,0,0.37,0.45,0.95,0.0,0.0,0.63,597436,1.0,0.0,1.0,0.0,0.0,0.0,15101531,1.0,0.0,1.0,0.0,0.0,0.0,316318,0.884,0.85,0.9,0.0,0.0,0.116,378912,0.884,0.85,0.9,0.0,0.0,0.116,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
